f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.08806813274811474,0.03497027960377433,0.2560713237791794,0.033677954366577854,0.08924471840308544,0.08806813274811474,0.03497027960377433,0.2560713237791794,0.033677954366577854,0.08924471840308544
0.11910279982107463,0.05039467866740425,0.12019051314421865,0.09310913179569599,0.12016699135194148,0.11910279982107463,0.05039467866740425,0.12019051314421865,0.09310913179569599,0.12016699135194148
0.0889453617497722,0.03376304423480818,0.08942540464355027,0.20464987019220554,0.08884875225702654,0.0889453617497722,0.03376304423480818,0.08942540464355027,0.20464987019220554,0.08884875225702654
0.08955467676667936,0.08985624345030015,0.08629585832653684,0.035294707830850515,0.20092558625958912,0.08955467676667936,0.08985624345030015,0.08629585832653684,0.035294707830850515,0.20092558625958912
0.11948469744870811,0.06571011906624322,0.10652022708420224,0.10788588220065927,0.10640831317607753,0.11948469744870811,0.06571011906624322,0.10652022708420224,0.10788588220065927,0.10640831317607753
0.08974929635423227,0.06169526867585121,0.14775077026697206,0.0911141438867075,0.11859632179300315,0.08974929635423227,0.06169526867585121,0.14775077026697206,0.0911141438867075,0.11859632179300315
0.08981242448431949,0.14928241293607072,0.09196174643436475,0.08991619718170382,0.08954738171443452,0.08981242448431949,0.14928241293607072,0.09196174643436475,0.08991619718170382,0.08954738171443452
0.17356727009750417,0.06265065837359773,0.11724657134213078,0.061338238482913185,0.08944937386160849,0.17356727009750417,0.06265065837359773,0.11724657134213078,0.061338238482913185,0.08944937386160849
0.08850238992927642,0.09097689641399109,0.08940411037017948,0.06083895066967146,0.17476606131781267,0.08850238992927642,0.09097689641399109,0.08940411037017948,0.06083895066967146,0.17476606131781267
0.16602554199870168,0.07971952373228258,0.1089666773129853,0.051409723690710375,0.10817681931687066,0.16602554199870168,0.07971952373228258,0.1089666773129853,0.051409723690710375,0.10817681931687066
0.11928688245171763,0.10685258560640364,0.10592073898641172,0.06553338375130623,0.1062608575928901,0.11928688245171763,0.10685258560640364,0.10592073898641172,0.06553338375130623,0.1062608575928901
0.12060323056770517,0.09312979031941399,0.10626082824435633,0.08009589027274897,0.10729903687294845,0.12060323056770517,0.09312979031941399,0.10626082824435633,0.08009589027274897,0.10729903687294845
