f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.1265888801889853,0.027168324568973168,0.0012329207234314595,0.0,0.35042409434827926,0.1265888801889853,0.027168324568973168,0.0012329207234314595,0.0,0.35042409434827926
0.022300846627093186,0.04299203558106655,0.01886935665551899,0.05820275407186811,0.36741784652963094,0.022300846627093186,0.04299203558106655,0.01886935665551899,0.05820275407186811,0.36741784652963094
0.03554192355669987,0.0162999009774685,0.05918528072701773,0.043370055668044735,0.3491367936845128,0.03554192355669987,0.0162999009774685,0.05918528072701773,0.043370055668044735,0.3491367936845128
0.0,0.0,0.0,0.5014257265174233,0.0,0.0,0.0,0.0,0.5014257265174233,0.0
0.0006351034439614026,0.08488521631162328,0.0005388850469974385,0.02845346255527854,0.3883945271822642,0.0006351034439614026,0.08488521631162328,0.0005388850469974385,0.02845346255527854,0.3883945271822642
0.000817940764129787,0.08620160376987443,0.08236293065026182,0.002805686084276824,0.33611287500577347,0.000817940764129787,0.08620160376987443,0.08236293065026182,0.002805686084276824,0.33611287500577347
0.09126243933598534,0.08330349399395309,0.0004985377237464797,5.827474474783694e-9,0.32849779433520254,0.09126243933598534,0.08330349399395309,0.0004985377237464797,5.827474474783694e-9,0.32849779433520254
0.06620459873279842,0.0,0.08496820529218636,0.026004565600738275,0.3342496644462749,0.06620459873279842,0.0,0.08496820529218636,0.026004565600738275,0.3342496644462749
0.09604039842357671,0.0006088276402572114,0.028234479809171483,0.025841138434910736,0.35427552142143015,0.09604039842357671,0.0006088276402572114,0.028234479809171483,0.025841138434910736,0.35427552142143015
0.052453631450948966,0.031521708274048155,0.04470716946884299,0.01929222942197565,0.36007262998661055,0.052453631450948966,0.031521708274048155,0.04470716946884299,0.01929222942197565,0.36007262998661055
0.020188321896758104,0.04603109398123066,0.03175963320095022,0.030170438715512116,0.37824327808460856,0.020188321896758104,0.04603109398123066,0.03175963320095022,0.030170438715512116,0.37824327808460856
0.0014680288704275767,0.05879764883725949,0.028486984699168612,0.027451146122613613,0.3885479624476712,0.0014680288704275767,0.05879764883725949,0.028486984699168612,0.027451146122613613,0.3885479624476712
0.032407143163547765,0.05588109101507244,0.08538625460706009,0.001423345001732774,0.33096441782471364,0.032407143163547765,0.05588109101507244,0.08538625460706009,0.001423345001732774,0.33096441782471364
0.0019565343979214347,0.026576671769476742,0.14119965204539944,0.0019770181209809185,0.3289103116331591,0.0019565343979214347,0.026576671769476742,0.14119965204539944,0.0019770181209809185,0.3289103116331591
0.035265404322551756,0.000024382105732679903,0.14380566232618996,0.0,0.3433099726699685,0.035265404322551756,0.000024382105732679903,0.14380566232618996,0.0,0.3433099726699685
0.03523287370562105,0.03199148986806634,0.058191657663619736,0.017331274781129103,0.36219205778970587,0.03523287370562105,0.03199148986806634,0.058191657663619736,0.017331274781129103,0.36219205778970587
0.0196883963926025,0.017211084362456563,0.04444870423713589,0.07401312010877731,0.3483994484351694,0.0196883963926025,0.017211084362456563,0.04444870423713589,0.07401312010877731,0.3483994484351694
0.06351858551628527,0.026855434709811072,0.00017389640182046722,0.025008202033876832,0.38573119595715377,0.06351858551628527,0.026855434709811072,0.00017389640182046722,0.025008202033876832,0.38573119595715377
0.0011637635516519999,0.05596897629357071,0.08594999292126404,0.02832551724128496,0.33269007961438807,0.0011637635516519999,0.05596897629357071,0.08594999292126404,0.02832551724128496,0.33269007961438807
0.020013781437241678,0.019317619573982082,0.07132504400093288,0.016177230364059807,0.37418862083240284,0.020013781437241678,0.019317619573982082,0.07132504400093288,0.016177230364059807,0.37418862083240284
0.06185837292725762,0.05540761806445212,0.028213274006415327,0.0005460692331376876,0.3604542930624801,0.06185837292725762,0.05540761806445212,0.028213274006415327,0.0005460692331376876,0.3604542930624801
0.019258658574798988,0.030153951119829728,0.03172705092502878,0.046998707349661384,0.37303689854749855,0.019258658574798988,0.030153951119829728,0.03172705092502878,0.046998707349661384,0.37303689854749855
0.01928797201832581,0.03438078016229675,0.015689515492845856,0.06993713900426626,0.36487385171172904,0.01928797201832581,0.03438078016229675,0.015689515492845856,0.06993713900426626,0.36487385171172904
0.022676056791274907,0.060142146617278645,0.016399403470165948,0.01801216065711545,0.38526690745415854,0.022676056791274907,0.060142146617278645,0.016399403470165948,0.01801216065711545,0.38526690745415854
0.0510855246924131,0.04327068888175805,0.0176703476700883,0.04252259573918375,0.34668592689403893,0.0510855246924131,0.04327068888175805,0.0176703476700883,0.04252259573918375,0.34668592689403893
0.0008660061539216481,3.8065194574921406e-6,0.02810063728018531,0.02782793987797934,0.44843093129493267,0.0008660061539216481,3.8065194574921406e-6,0.02810063728018531,0.02782793987797934,0.44843093129493267
0.05265365960587946,0.017984833097071606,0.04408019390298844,0.015568382773840385,0.3745173548444563,0.05265365960587946,0.017984833097071606,0.04408019390298844,0.015568382773840385,0.3745173548444563
0.016115975770904147,0.05806464138866362,0.013895867965534062,0.0590061087769338,0.35428497360480243,0.016115975770904147,0.05806464138866362,0.013895867965534062,0.0590061087769338,0.35428497360480243
0.019670199808659104,0.018218094390115146,0.07201012917569065,0.04449941389941262,0.35093440750451127,0.019670199808659104,0.018218094390115146,0.07201012917569065,0.04449941389941262,0.35093440750451127
0.022986831726928763,0.04390904114991617,0.019348194879769832,0.029945587490428804,0.3874566079495336,0.022986831726928763,0.04390904114991617,0.019348194879769832,0.029945587490428804,0.3874566079495336
0.05372892140066461,0.04419040517640553,0.030384721360002597,0.0313177139405567,0.34772583414766833,0.05372892140066461,0.04419040517640553,0.030384721360002597,0.0313177139405567,0.34772583414766833
0.0510662871735627,0.05631405858589019,0.018329795012021956,0.031381667492345514,0.3456128866277884,0.0510662871735627,0.05631405858589019,0.018329795012021956,0.031381667492345514,0.3456128866277884
0.000619163701595239,0.05807593651955502,0.001974202018321707,0.027546185300790123,0.4144935681606603,0.000619163701595239,0.05807593651955502,0.001974202018321707,0.027546185300790123,0.4144935681606603
0.03373188853029975,0.056582616758317474,0.026360814914776574,0.001451714404078097,0.38942253697637064,0.03373188853029975,0.056582616758317474,0.026360814914776574,0.001451714404078097,0.38942253697637064
0.00082944680451203,0.03240572776858377,0.08443794311600403,0.0008781288796941723,0.3886970305828007,0.00082944680451203,0.03240572776858377,0.08443794311600403,0.0008781288796941723,0.3886970305828007
0.03224051395030051,0.00014204744249179377,0.055638243030867854,0.027760776513462763,0.38601370131604684,0.03224051395030051,0.00014204744249179377,0.055638243030867854,0.027760776513462763,0.38601370131604684
0.018906196054336417,0.018301482174641504,0.017290264749626447,0.016377527614530478,0.4317284238975588,0.018906196054336417,0.018301482174641504,0.017290264749626447,0.016377527614530478,0.4317284238975588
0.06179041818409303,0.022089509471963083,0.013823233501822513,0.04520229423883792,0.3589840268713527,0.06179041818409303,0.022089509471963083,0.013823233501822513,0.04520229423883792,0.3589840268713527
0.03487381524581946,0.0,0.10964572499670741,0.03025559265577063,0.32617447010233536,0.03487381524581946,0.0,0.10964572499670741,0.03025559265577063,0.32617447010233536
0.02290771949569037,0.030826250519970927,0.01782697199741021,0.08603233468110508,0.34440645161481126,0.02290771949569037,0.030826250519970927,0.01782697199741021,0.08603233468110508,0.34440645161481126
4.397687548453626e-6,0.00004537130959872335,0.05527348228639369,0.11089157021534665,0.33568677774273964,4.397687548453626e-6,0.00004537130959872335,0.05527348228639369,0.11089157021534665,0.33568677774273964
0.5994504802123153,0.0,0.0,0.0,0.0,0.5994504802123153,0.0,0.0,0.0,0.0
0.03165432835219787,0.05468647185696513,0.05573510065998159,0.002042699035128075,0.3613743751861538,0.03165432835219787,0.05468647185696513,0.05573510065998159,0.002042699035128075,0.3613743751861538
0.09634965903243371,0.05433499717771623,0.0,0.029003878978751396,0.32923436883195695,0.09634965903243371,0.05433499717771623,0.0,0.029003878978751396,0.32923436883195695
0.020939459659648316,0.057545138264867735,0.016904527393434923,0.02946938781231464,0.37788921720566243,0.020939459659648316,0.057545138264867735,0.016904527393434923,0.02946938781231464,0.37788921720566243
0.08206092287807516,0.030757634571811233,0.029001557164998984,0.015257432419281972,0.34709704611961556,0.08206092287807516,0.030757634571811233,0.029001557164998984,0.015257432419281972,0.34709704611961556
0.023625094424779166,0.04402590711170874,0.043039080987039915,0.01686221638409542,0.37788009078139634,0.023625094424779166,0.04402590711170874,0.043039080987039915,0.01686221638409542,0.37788009078139634
0.01889467314653242,0.018575049633343048,0.04506350564875224,0.044400930137696096,0.3784019112858338,0.01889467314653242,0.018575049633343048,0.04506350564875224,0.044400930137696096,0.3784019112858338
0.052921247295911196,0.01685236304745444,0.031167231085867653,0.04297919203196756,0.363743979945682,0.052921247295911196,0.01685236304745444,0.031167231085867653,0.04297919203196756,0.363743979945682
0.06805330611842153,0.017130643132182356,0.01806120049295589,0.030356806529844176,0.3706807705516405,0.06805330611842153,0.017130643132182356,0.01806120049295589,0.030356806529844176,0.3706807705516405
0.0013585459248492242,0.0004932545253127704,0.02813507569363599,0.14047436200596705,0.3345068965145643,0.0013585459248492242,0.0004932545253127704,0.02813507569363599,0.14047436200596705,0.3345068965145643
0.03310648683620844,0.0,0.028247653992109593,0.000018536830488617075,0.44621133446079253,0.03310648683620844,0.0,0.028247653992109593,0.000018536830488617075,0.44621133446079253
0.06826179055669454,0.018650151435490217,0.028263730218598068,0.029094667280887925,0.3601493384581255,0.06826179055669454,0.018650151435490217,0.028263730218598068,0.029094667280887925,0.3601493384581255
0.019364058495979154,0.03378937828367019,0.030306406267808002,0.07133556321546045,0.35241188996029277,0.019364058495979154,0.03378937828367019,0.030306406267808002,0.07133556321546045,0.35241188996029277
0.0,0.05733463717994329,0.0012661836565069898,0.1135117863604031,0.33723211408827825,0.0,0.05733463717994329,0.0012661836565069898,0.1135117863604031,0.33723211408827825
0.033427968740657975,0.046078096183951395,0.05788090481230622,0.017619494541354832,0.3472285396624944,0.033427968740657975,0.046078096183951395,0.05788090481230622,0.017619494541354832,0.3472285396624944
0.02102763143134207,0.03225477981486229,0.04411351129457376,0.017696895202244812,0.39081749356956175,0.02102763143134207,0.03225477981486229,0.04411351129457376,0.017696895202244812,0.39081749356956175
0.02239162148693646,0.045652062475753555,0.059656238033848924,0.015294045777147365,0.3627631085907458,0.02239162148693646,0.045652062475753555,0.059656238033848924,0.015294045777147365,0.3627631085907458
0.001581064665341342,0.0017701575080486353,0.02812390019298762,0.1118609865307486,0.36158064947789137,0.001581064665341342,0.0017701575080486353,0.02812390019298762,0.1118609865307486,0.36158064947789137
0.050770797531873066,0.032536823666282216,0.044368598482328894,0.031154481780173927,0.3440910280436768,0.050770797531873066,0.032536823666282216,0.044368598482328894,0.031154481780173927,0.3440910280436768
0.003881006777930397,0.03177558601786469,0.08742491898893422,0.055188724753856215,0.33142115048230814,0.003881006777930397,0.03177558601786469,0.08742491898893422,0.055188724753856215,0.33142115048230814
0.01860196613412348,0.030513762679709382,0.06335326497734488,0.015280460201977583,0.38261421410929797,0.01860196613412348,0.030513762679709382,0.06335326497734488,0.015280460201977583,0.38261421410929797
0.03570447429820711,0.042358494519080955,0.019061320354990672,0.015853440634858926,0.38925991283448497,0.03570447429820711,0.042358494519080955,0.019061320354990672,0.015853440634858926,0.38925991283448497
0.03180544179808648,0.0,0.0,0.13965386097670227,0.33859590708298454,0.03180544179808648,0.0,0.0,0.13965386097670227,0.33859590708298454
0.02958979066075255,0.13814912825798992,0.0,0.0003581887242778112,0.33339951090296166,0.02958979066075255,0.13814912825798992,0.0,0.0003581887242778112,0.33339951090296166
0.03225473110395954,0.02838261856971195,0.026651972690789352,0.0271276070704794,0.38904580062024124,0.03225473110395954,0.02838261856971195,0.026651972690789352,0.0271276070704794,0.38904580062024124
0.0,0.0,0.05536242993101187,0.0007211330582017563,0.4453355535401861,0.0,0.0,0.05536242993101187,0.0007211330582017563,0.4453355535401861
0.0,0.5028290004638887,0.0,0.0,0.0,0.0,0.5028290004638887,0.0,0.0,0.0
0.0353987957525732,0.027832611020272645,0.00014882613806053795,0.11165367964653977,0.3325617194509819,0.0353987957525732,0.027832611020272645,0.00014882613806053795,0.11165367964653977,0.3325617194509819
0.0,0.0,0.0,0.0,0.5007750131896245,0.0,0.0,0.0,0.0,0.5007750131896245
0.05201417699027462,0.01642597613991038,0.016687197941576484,0.045023374070279176,0.37506157578620725,0.05201417699027462,0.01642597613991038,0.016687197941576484,0.045023374070279176,0.37506157578620725
0.0,0.0,0.0,0.14032697483367126,0.36430129425182245,0.0,0.0,0.0,0.14032697483367126,0.36430129425182245
0.036266618516453235,0.017402850476472987,0.01581264899598672,0.01656893244332982,0.4177573007872048,0.036266618516453235,0.017402850476472987,0.01581264899598672,0.01656893244332982,0.4177573007872048
0.015182045499102983,0.09947215943161818,0.016358540768957954,0.0170656122355586,0.35511503801838906,0.015182045499102983,0.09947215943161818,0.016358540768957954,0.0170656122355586,0.35511503801838906
0.03138127236146231,0.08105013949177244,0.0028815312532360455,0.054491444252497,0.3338993094038234,0.03138127236146231,0.08105013949177244,0.0028815312532360455,0.054491444252497,0.3338993094038234
0.03270683241234824,0.08363920047841564,0.05143211933803744,0.000492753049129996,0.33330683882250256,0.03270683241234824,0.08363920047841564,0.05143211933803744,0.000492753049129996,0.33330683882250256
0.060225656896069985,0.05789679730342966,0.027438970973537754,0.02764223730340555,0.32873903068971405,0.060225656896069985,0.05789679730342966,0.027438970973537754,0.02764223730340555,0.32873903068971405
0.0,0.11229296153442055,0.057023950451714524,0.0,0.33609760928387344,0.0,0.11229296153442055,0.057023950451714524,0.0,0.33609760928387344
0.034156307267034856,0.0006996537445030274,0.02754368913261011,0.02771418608236331,0.4114389363092843,0.034156307267034856,0.0006996537445030274,0.02754368913261011,0.02771418608236331,0.4114389363092843
0.0001319629920737451,0.0002609872534492728,0.08448236555078324,0.08379631471740168,0.33493325729979406,0.0001319629920737451,0.0002609872534492728,0.08448236555078324,0.08379631471740168,0.33493325729979406
0.0,0.0,0.0,0.028572953736166248,0.47559860748055965,0.0,0.0,0.0,0.028572953736166248,0.47559860748055965
0.033047615141819905,0.00009172846362959205,0.055356291780356955,0.0,0.4133920098073262,0.033047615141819905,0.00009172846362959205,0.055356291780356955,0.0,0.4133920098073262
0.0796647342844316,0.016328702393588905,0.020358838610674522,0.033381899709562145,0.3541781598653301,0.0796647342844316,0.016328702393588905,0.020358838610674522,0.033381899709562145,0.3541781598653301
0.05055534172417526,0.014985860121290226,0.029376080125184584,0.056009331899146635,0.3506520528991121,0.05055534172417526,0.014985860121290226,0.029376080125184584,0.056009331899146635,0.3506520528991121
0.023247787696900682,0.059110051278375195,0.02961101980221436,0.031600875653097216,0.35939505397934407,0.023247787696900682,0.059110051278375195,0.02961101980221436,0.031600875653097216,0.35939505397934407
0.01992983008969213,0.04692094483915537,0.01579498319357859,0.04549967787033072,0.3731479321381045,0.01992983008969213,0.04692094483915537,0.01579498319357859,0.04549967787033072,0.3731479321381045
0.05161183081421873,0.031031123816794234,0.015666563589430287,0.016637463912536534,0.3906363814913487,0.05161183081421873,0.031031123816794234,0.015666563589430287,0.016637463912536534,0.3906363814913487
0.09229646298860142,0.0009764657593428182,0.027567000442115675,0.05545075421599813,0.329129582168316,0.09229646298860142,0.0009764657593428182,0.027567000442115675,0.05545075421599813,0.329129582168316
0.1248310687156114,0.02779940144944376,0.02834084292411636,0.00212552852913336,0.3256192644572521,0.1248310687156114,0.02779940144944376,0.02834084292411636,0.00212552852913336,0.3256192644572521
0.019212177934300228,0.08566823118938077,0.031236740126940412,0.02036151182928046,0.34454755972141266,0.019212177934300228,0.08566823118938077,0.031236740126940412,0.02036151182928046,0.34454755972141266
0.06420876868657785,0.028471932716670277,0.0010142945712270021,0.05102276563408441,0.3566635110640364,0.06420876868657785,0.028471932716670277,0.0010142945712270021,0.05102276563408441,0.3566635110640364
0.0,0.08750583004840069,0.05107833764995911,0.025840557995108978,0.3385633820426661,0.0,0.08750583004840069,0.05107833764995911,0.025840557995108978,0.3385633820426661
0.032415152522504834,0.028980960062228795,0.08504510940972848,0.027667056278262984,0.33537586503171396,0.032415152522504834,0.028980960062228795,0.08504510940972848,0.027667056278262984,0.33537586503171396
0.05130847803864559,0.01629737168517356,0.017372534025536193,0.06011588930457417,0.3601823859221427,0.05130847803864559,0.01629737168517356,0.017372534025536193,0.06011588930457417,0.3601823859221427
0.05233020647530127,0.04454925415499828,0.04257321752921178,0.016229245372761963,0.3465516593740458,0.05233020647530127,0.04454925415499828,0.04257321752921178,0.016229245372761963,0.3465516593740458
0.0021546295746987638,0.08920102747463758,0.025648136976501288,0.05631807669062294,0.33367151818733704,0.0021546295746987638,0.08920102747463758,0.025648136976501288,0.05631807669062294,0.33367151818733704
