f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.12916445933599746,0.06209750180665361,0.7707219117477088,7.410340220241346,0.043584693984517316,0.12916445933599746,0.06209750180665361,0.7707219117477088,7.410340220241346,0.043584693984517316
0.1918929572300546,0.07392880125636166,0.7566746167905538,7.980427603427486,0.06259929483400341,0.1918929572300546,0.07392880125636166,0.7566746167905538,7.980427603427486,0.06259929483400341
0.18910964606810032,0.1797823915700368,0.739465702355171,8.03806668251111,0.039246722306024905,0.18910964606810032,0.1797823915700368,0.739465702355171,8.03806668251111,0.039246722306024905
0.01570705559962489,0.09963682309769566,0.7767387670812456,6.045789814873899,0.0,0.01570705559962489,0.09963682309769566,0.7767387670812456,6.045789814873899,0.0
0.04272059498546253,0.07354126753247518,0.7792112848337018,7.560899839709139,0.15632605184348292,0.04272059498546253,0.07354126753247518,0.7792112848337018,7.560899839709139,0.15632605184348292
0.2367454140568321,0.09215052239891079,0.7418401135562793,7.717188334521189,0.1149655107777109,0.2367454140568321,0.09215052239891079,0.7418401135562793,7.717188334521189,0.1149655107777109
0.32484168720877155,0.15245301309288992,0.6972888662681777,7.997669266427269,0.02011533743846608,0.32484168720877155,0.15245301309288992,0.6972888662681777,7.997669266427269,0.02011533743846608
0.17131992944766392,0.043493225695238794,0.7639326425895462,7.959426007091322,0.06267343113321268,0.17131992944766392,0.043493225695238794,0.7639326425895462,7.959426007091322,0.06267343113321268
0.2332044231160204,0.036287930400667294,0.7477590130726082,7.930664290250568,0.057044514051092766,0.2332044231160204,0.036287930400667294,0.7477590130726082,7.930664290250568,0.057044514051092766
0.0738694512768417,0.007658003240304025,0.7799170738250322,8.472222988148653,0.39591273801225985,0.0738694512768417,0.007658003240304025,0.7799170738250322,8.472222988148653,0.39591273801225985
0.09811738440763401,0.14422498303909057,0.7646354598764087,8.261582314280759,0.00022987864476435875,0.09811738440763401,0.14422498303909057,0.7646354598764087,8.261582314280759,0.00022987864476435875
0.10752037048266423,0.3136458812099351,0.7107654753214064,7.988472774109572,0.04581469420362514,0.10752037048266423,0.3136458812099351,0.7107654753214064,7.988472774109572,0.04581469420362514
0.015060973021323275,0.13078397161834732,0.7726611451208799,7.020898849802967,0.0,0.015060973021323275,0.13078397161834732,0.7726611451208799,7.020898849802967,0.0
0.12929307953918343,0.020446542882882102,0.7730144415086292,7.618456271404462,0.021553410137783693,0.12929307953918343,0.020446542882882102,0.7730144415086292,7.618456271404462,0.021553410137783693
0.2622490184154701,0.2327603963638521,0.701446351516685,8.130319802910972,0.00001570557026149392,0.2622490184154701,0.2327603963638521,0.701446351516685,8.130319802910972,0.00001570557026149392
0.09874133423190827,0.11673222325769617,0.7689405952925484,7.6128655677861,0.08346592147949743,0.09874133423190827,0.11673222325769617,0.7689405952925484,7.6128655677861,0.08346592147949743
0.12326917904104875,0.11551164894196336,0.7656517236546403,7.912840445765791,0.09428266556508183,0.12326917904104875,0.11551164894196336,0.7656517236546403,7.912840445765791,0.09428266556508183
0.050013489299293605,0.07305715445987497,0.7788893987100384,7.3951461093707005,0.07879677732890182,0.050013489299293605,0.07305715445987497,0.7788893987100384,7.3951461093707005,0.07879677732890182
0.23571040871830926,0.13513884546005725,0.7356639614671181,8.38254100573133,0.06874671286244761,0.23571040871830926,0.13513884546005725,0.7356639614671181,8.38254100573133,0.06874671286244761
0.29555185749304425,0.20374728319077773,0.6972524243472429,7.6978415306039585,0.0,0.29555185749304425,0.20374728319077773,0.6972524243472429,7.6978415306039585,0.0
0.21590838758007594,0.021787763515199773,0.7535987072710194,7.769176981363766,0.10350120561945092,0.21590838758007594,0.021787763515199773,0.7535987072710194,7.769176981363766,0.10350120561945092
0.41703433656142835,0.07206651383661979,0.6599736119445143,7.613743047785431,0.061042950777439715,0.41703433656142835,0.07206651383661979,0.6599736119445143,7.613743047785431,0.061042950777439715
0.2080919939939607,0.0202503187986672,0.7555780968097653,8.05607563588631,0.18092637603450876,0.2080919939939607,0.0202503187986672,0.7555780968097653,8.05607563588631,0.18092637603450876
8.564651864504195e-18,9.620654294597462e-18,4.582586618177283e-17,1.8820565757218405e-16,3.170418529585051,8.564651864504195e-18,9.620654294597462e-18,4.582586618177283e-17,1.8820565757218405e-16,3.170418529585051
0.11150056911645552,0.07432588083978506,0.7726988230846434,8.21924938941385,0.12246703306682133,0.11150056911645552,0.07432588083978506,0.7726988230846434,8.21924938941385,0.12246703306682133
0.13678866418120006,0.17401648072412293,0.7522077021176203,8.415536212537159,0.19022589842648496,0.13678866418120006,0.17401648072412293,0.7522077021176203,8.415536212537159,0.19022589842648496
0.08322549090448064,0.0764499210994445,0.7758998896451372,7.969467731813692,0.09651789975589171,0.08322549090448064,0.0764499210994445,0.7758998896451372,7.969467731813692,0.09651789975589171
0.4362551519964052,0.17059531658703803,0.6285488102536573,7.284573315573186,0.0,0.4362551519964052,0.17059531658703803,0.6285488102536573,7.284573315573186,0.0
0.06741581919349034,0.11878007196836247,0.7718933545741807,7.259244013335493,0.02266255316882939,0.06741581919349034,0.11878007196836247,0.7718933545741807,7.259244013335493,0.02266255316882939
0.040446813380777484,0.3572971983235614,0.6968443039077405,7.888307608046624,0.0592938790279884,0.040446813380777484,0.3572971983235614,0.6968443039077405,7.888307608046624,0.0592938790279884
0.16720667125694133,0.046198484470908505,0.764456907006955,7.319946068474759,0.05003634707634892,0.16720667125694133,0.046198484470908505,0.764456907006955,7.319946068474759,0.05003634707634892
0.08959288088565538,0.1358020323061477,0.7670573880718689,8.14746843947129,0.11141262889452223,0.08959288088565538,0.1358020323061477,0.7670573880718689,8.14746843947129,0.11141262889452223
0.08591052175568888,0.19364468704441834,0.7547795665077037,7.412708653145874,0.0,0.08591052175568888,0.19364468704441834,0.7547795665077037,7.412708653145874,0.0
0.12944216183142568,0.1575568153404606,0.7571486299709875,7.9387775374912115,0.025738734380321173,0.12944216183142568,0.1575568153404606,0.7571486299709875,7.9387775374912115,0.025738734380321173
0.05875231946798455,0.06630274647680841,0.7792558368817111,8.55774536592731,0.11753062351150942,0.05875231946798455,0.06630274647680841,0.7792558368817111,8.55774536592731,0.11753062351150942
0.23541897411081303,0.11694985251709526,0.7388307021519085,8.10679295263561,0.011087584999397366,0.23541897411081303,0.11694985251709526,0.7388307021519085,8.10679295263561,0.011087584999397366
0.10277849341321074,0.11077835272450892,0.7690105387855154,6.818589718148483,0.0028503949581098666,0.10277849341321074,0.11077835272450892,0.7690105387855154,6.818589718148483,0.0028503949581098666
0.35183294880363075,0.034915382031953435,0.6996655714413684,7.899395654025743,0.17647780579585415,0.35183294880363075,0.034915382031953435,0.6996655714413684,7.899395654025743,0.17647780579585415
0.20217058046874425,0.09531916372990228,0.7514490920103825,7.526656773392485,0.03606533490156948,0.20217058046874425,0.09531916372990228,0.7514490920103825,7.526656773392485,0.03606533490156948
0.2576341993394076,0.118401198788253,0.7310437981427215,7.877550431793843,0.033205247462639066,0.2576341993394076,0.118401198788253,0.7310437981427215,7.877550431793843,0.033205247462639066
0.06548555426823673,0.11808448880542735,0.7723347564686335,7.765996127218344,0.06479971670756188,0.06548555426823673,0.11808448880542735,0.7723347564686335,7.765996127218344,0.06479971670756188
0.1534805219604913,0.057736213596132305,0.7667671362765025,7.689098297860263,0.11832455827809923,0.1534805219604913,0.057736213596132305,0.7667671362765025,7.689098297860263,0.11832455827809923
0.13325054813233345,0.16095874067442056,0.7557608650238202,7.988997292344162,0.07001046224271182,0.13325054813233345,0.16095874067442056,0.7557608650238202,7.988997292344162,0.07001046224271182
0.05391662822047954,0.34950127794536406,0.6996329886809896,7.364257318368589,0.012778560685150845,0.05391662822047954,0.34950127794536406,0.6996329886809896,7.364257318368589,0.012778560685150845
0.13230706398187414,0.23162520082444246,0.7377097806113111,8.443510414745374,0.005412839901579911,0.13230706398187414,0.23162520082444246,0.7377097806113111,8.443510414745374,0.005412839901579911
0.06181577670381406,0.058530633445585054,0.7792492459568426,7.309035227907987,0.05165444071960124,0.06181577670381406,0.058530633445585054,0.7792492459568426,7.309035227907987,0.05165444071960124
0.015574164862268584,0.13513465029820598,0.7717870877967656,6.799737462751255,0.03643723540756508,0.015574164862268584,0.13513465029820598,0.7717870877967656,6.799737462751255,0.03643723540756508
0.1292894567999966,0.04389096268708257,0.7721399463244616,7.925993598008695,0.03475205786500848,0.1292894567999966,0.04389096268708257,0.7721399463244616,7.925993598008695,0.03475205786500848
0.18320699246245173,0.018893190390029357,0.762261616727601,7.602578988443245,0.0,0.18320699246245173,0.018893190390029357,0.762261616727601,7.602578988443245,0.0
0.15932114952439133,0.16302984063769257,0.7502967534704209,8.100143387229624,0.0572442472936234,0.15932114952439133,0.16302984063769257,0.7502967534704209,8.100143387229624,0.0572442472936234
0.021652647645374754,0.14111918879474183,0.7709974967692853,7.494389536723818,0.1036793282750903,0.021652647645374754,0.14111918879474183,0.7709974967692853,7.494389536723818,0.1036793282750903
0.16425011871395628,0.047917144344774044,0.7653752440015007,8.4967830279613,0.06759415289255881,0.16425011871395628,0.047917144344774044,0.7653752440015007,8.4967830279613,0.06759415289255881
0.20789943560764237,0.09253234993829235,0.7504845245555134,8.215028591850754,0.03342884848770102,0.20789943560764237,0.09253234993829235,0.7504845245555134,8.215028591850754,0.03342884848770102
0.01747366045606676,0.1449275179381674,0.7701919675064407,7.177456637371815,0.03831123131765813,0.01747366045606676,0.1449275179381674,0.7701919675064407,7.177456637371815,0.03831123131765813
0.022162444264809088,0.13888605495268888,0.7713390265654686,7.718722470748368,0.023404325646398744,0.022162444264809088,0.13888605495268888,0.7713390265654686,7.718722470748368,0.023404325646398744
0.1281257216716664,0.038230097583949824,0.7727008979291841,8.280681915891508,0.0927087569248655,0.1281257216716664,0.038230097583949824,0.7727008979291841,8.280681915891508,0.0927087569248655
0.4636102380998371,0.05032740473433573,0.630439062625475,8.063088520470576,0.007746912295042616,0.4636102380998371,0.05032740473433573,0.630439062625475,8.063088520470576,0.007746912295042616
0.05351779315476621,0.06686094732199338,0.779120195858849,8.269195329769714,0.27177109355910445,0.05351779315476621,0.06686094732199338,0.779120195858849,8.269195329769714,0.27177109355910445
