f_1,f_2,f_3,f_1_min,f_2_min,f_3_min
0.14631791421172877,0.7699186409987682,0.6233432242685921,0.14631791421172877,0.7699186409987682,0.6233432242685921
0.10565042084155939,0.843005819264811,0.5290437907149341,0.10565042084155939,0.843005819264811,0.5290437907149341
0.10827029977249748,0.6862899507578961,0.7201615877262006,0.10827029977249748,0.6862899507578961,0.7201615877262006
0.33333750033171355,0.7330098413216992,0.5946284968120151,0.33333750033171355,0.7330098413216992,0.5946284968120151
0.15572238695788432,0.7881344431663412,0.5966198959428551,0.15572238695788432,0.7881344431663412,0.5966198959428551
0.1557340701123,0.7804638239938363,0.6065916717578267,0.1557340701123,0.7804638239938363,0.6065916717578267
0.17606115422640714,0.7628393473481898,0.6235440515642272,0.17606115422640714,0.7628393473481898,0.6235440515642272
0.10835982992885904,0.6677643995283133,0.7371434634791151,0.10835982992885904,0.6677643995283133,0.7371434634791151
0.23809912130721717,0.7291563877052225,0.6422295175182801,0.23809912130721717,0.7291563877052225,0.6422295175182801
0.10760329218434748,0.7872982534019823,0.6089583498496064,0.10760329218434748,0.7872982534019823,0.6089583498496064
0.12678479268681647,0.7784352906706538,0.6160627938936661,0.12678479268681647,0.7784352906706538,0.6160627938936661
0.1276178686211042,0.7295394499354785,0.6734696499431084,0.1276178686211042,0.7295394499354785,0.6734696499431084
0.15676055656037755,0.7310808263924231,0.6654601887948585,0.15676055656037755,0.7310808263924231,0.6654601887948585
0.10839128690415295,0.7221147476297936,0.6848484381438299,0.10839128690415295,0.7221147476297936,0.6848484381438299
0.14697711044584172,0.7360507721889479,0.6618636131090893,0.14697711044584172,0.7360507721889479,0.6618636131090893
0.1766672684732501,0.7284982661739504,0.6623089088505416,0.1766672684732501,0.7284982661739504,0.6623089088505416
0.12695901993933212,0.7623424523400688,0.6353097850090754,0.12695901993933212,0.7623424523400688,0.6353097850090754
0.24920968842377006,0.6957789337516808,0.6746997193565434,0.24920968842377006,0.6957789337516808,0.6746997193565434
0.15702593856405478,0.7131934496440923,0.6841465835313574,0.15702593856405478,0.7131934496440923,0.6841465835313574
0.23779058832347955,0.7382373214825101,0.6326552633353051,0.23779058832347955,0.7382373214825101,0.6326552633353051
0.1563894565289084,0.7566047226839442,0.636679213115026,0.1563894565289084,0.7566047226839442,0.636679213115026
0.1664590136447699,0.7517287210733709,0.6401508728513527,0.1664590136447699,0.7517287210733709,0.6401508728513527
0.14532454422220903,0.8003205777803074,0.583276892467731,0.14532454422220903,0.8003205777803074,0.583276892467731
0.18389283126659425,0.8121288074311179,0.5550023882281844,0.18389283126659425,0.8121288074311179,0.5550023882281844
0.14705913935200984,0.7101303482232975,0.6899482395275819,0.14705913935200984,0.7101303482232975,0.6899482395275819
