f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.07980016259738512,0.07972114958407499,0.03968804493313224,0.9836124381865425,0.1885143642974715,0.07980016259738512,0.07972114958407499,0.03968804493313224,0.9836124381865425,0.1885143642974715
9.568508575823682e-18,0.15626560380487908,0.0,0.9655135140453965,0.22409567849608222,9.568508575823682e-18,0.15626560380487908,0.0,0.9655135140453965,0.22409567849608222
0.2028352345415087,0.04042045298396161,9.554926335943567e-8,0.9672429783224111,0.19271362726389113,0.2028352345415087,0.04042045298396161,9.554926335943567e-8,0.9672429783224111,0.19271362726389113
0.03710098419444489,0.03684702870426775,0.0,0.9843546551466857,0.21188806957568293,0.03710098419444489,0.03684702870426775,0.0,0.9843546551466857,0.21188806957568293
5.005853594032435e-18,0.08175179321119698,0.16367451759248108,0.9704989788649073,0.1938420773773899,5.005853594032435e-18,0.08175179321119698,0.16367451759248108,0.9704989788649073,0.1938420773773899
0.061737770289078765,0.023292956538386176,0.0242167099838275,0.980600349430637,0.245582578891922,0.061737770289078765,0.023292956538386176,0.0242167099838275,0.980600349430637,0.245582578891922
0.023921533056583823,0.043905853062739204,0.08399739344276737,0.9669891295606359,0.2522999881148642,0.023921533056583823,0.043905853062739204,0.08399739344276737,0.9669891295606359,0.2522999881148642
3.067364847212687e-19,5.849028342978503e-17,1.468041162025424e-17,0.9848592893087116,0.19698744117620143,3.067364847212687e-19,5.849028342978503e-17,1.468041162025424e-17,0.9848592893087116,0.19698744117620143
0.02445409117539909,0.06341876648397173,0.023402967453514188,0.965898739028792,0.291888977960974,0.02445409117539909,0.06341876648397173,0.023402967453514188,0.965898739028792,0.291888977960974
0.08402386896364845,0.043705623530040025,0.023631737237267192,0.9732508569454787,0.25344366604201723,0.08402386896364845,0.043705623530040025,0.023631737237267192,0.9732508569454787,0.25344366604201723
0.06438929659744332,0.024375789317356133,0.10504666047867116,0.9764637010176942,0.2148817887971305,0.06438929659744332,0.024375789317356133,0.10504666047867116,0.9764637010176942,0.2148817887971305
0.037715900964055624,0.00014977047457190396,0.037765931502084266,0.9735156961641782,0.2552794621491475,0.037715900964055624,0.00014977047457190396,0.037765931502084266,0.9735156961641782,0.2552794621491475
