f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.042523378224116275,0.9978556022183278,0.0427711123224411,0.043240821741553415,0.023231806768557274,0.042523378224116275,0.9978556022183278,0.0427711123224411,0.043240821741553415,0.023231806768557274
0.000024377101599389323,0.9967197257887709,0.07677751729709542,0.03727545944082924,0.03809331162301467,0.000024377101599389323,0.9967197257887709,0.07677751729709542,0.03727545944082924,0.03809331162301467
0.06079796817304983,0.9969761845747942,0.022643105489875984,0.04218939232416712,0.022730706337662377,0.06079796817304983,0.9969761845747942,0.022643105489875984,0.04218939232416712,0.022730706337662377
0.04341307262569022,0.9953306736267732,0.061376023992369765,0.06399766556785214,0.02349801785314298,0.04341307262569022,0.9953306736267732,0.061376023992369765,0.06399766556785214,0.02349801785314298
0.10314225572686779,0.9935596194877493,0.024178659672478515,0.04371468599664714,0.024149408019716514,0.10314225572686779,0.9935596194877493,0.024178659672478515,0.04371468599664714,0.024149408019716514
0.02307594063737204,0.9938078507486132,0.023510271537135672,0.10418560719641536,0.041401419719045665,0.02307594063737204,0.9938078507486132,0.023510271537135672,0.10418560719641536,0.041401419719045665
0.15190190132161166,0.9889022822475011,0.0,0.0,0.0,0.15190190132161166,0.9889022822475011,0.0,0.0,0.0
0.02285992131945787,0.9954150462063559,0.062491295543669396,0.061128365909158294,0.04294009512628365,0.02285992131945787,0.9954150462063559,0.062491295543669396,0.061128365909158294,0.04294009512628365
0.08222394643355542,0.9929478039373867,0.005314688869984894,0.08378620913692916,0.04377323260097226,0.08222394643355542,0.9929478039373867,0.005314688869984894,0.08378620913692916,0.04377323260097226
0.08164269651872112,0.9838354351803072,0.00001874049087139575,0.16310747338977907,0.0,0.08164269651872112,0.9838354351803072,0.00001874049087139575,0.16310747338977907,0.0
0.04078657673197044,0.9886368497348901,0.12383482058676293,0.0,0.08207517798811215,0.04078657673197044,0.9886368497348901,0.12383482058676293,0.0,0.08207517798811215
6.122204357098325e-17,0.9998318472494833,0.0005599786852768476,0.0006598514146338824,0.035190089630434074,6.122204357098325e-17,0.9998318472494833,0.0005599786852768476,0.0006598514146338824,0.035190089630434074
0.10210988700893914,0.9944745700223812,0.04374032581798774,0.023618443769560526,0.023360978001067578,0.10210988700893914,0.9944745700223812,0.04374032581798774,0.023618443769560526,0.023360978001067578
0.0368254283787252,0.993516367037926,0.0,0.08053497149261352,0.07891754281752997,0.0368254283787252,0.993516367037926,0.0,0.08053497149261352,0.07891754281752997
0.024053482459685797,0.9964026402493975,0.04389359482388971,0.0611783264468106,0.042890629467697616,0.024053482459685797,0.9964026402493975,0.04389359482388971,0.0611783264468106,0.042890629467697616
0.02358405952767971,0.9936121356454034,0.10313240541137238,0.023348122547549227,0.04348004405740826,0.02358405952767971,0.9936121356454034,0.10313240541137238,0.023348122547549227,0.04348004405740826
0.03654282630980483,0.9932087192099346,0.0,0.11455027009196672,0.0008241742427107143,0.03654282630980483,0.9932087192099346,0.0,0.11455027009196672,0.0008241742427107143
0.021654225374795878,0.9945002907916684,0.02310170039262982,0.023674513163428133,0.10071039447371943,0.021654225374795878,0.9945002907916684,0.02310170039262982,0.023674513163428133,0.10071039447371943
6.111537491932194e-17,0.9980898159677196,0.0,0.0,0.07065471160702703,6.111537491932194e-17,0.9980898159677196,0.0,0.0,0.07065471160702703
0.023588366988042682,0.9965531938973919,0.08107817539048257,0.022649523394381234,0.042454471887178616,0.023588366988042682,0.9965531938973919,0.08107817539048257,0.022649523394381234,0.042454471887178616
0.06255986259925453,0.9966688120865325,0.023620482189562794,0.06301070072882246,0.02378873450514761,0.06255986259925453,0.9966688120865325,0.023620482189562794,0.06301070072882246,0.02378873450514761
0.11041620923649652,0.9945954060919969,0.0,0.0,1.2027093910732767e-7,0.11041620923649652,0.9945954060919969,0.0,0.0,1.2027093910732767e-7
0.04027874096706821,0.9947129328408991,0.040386673652737466,0.039440068432127905,0.0790807706905589,0.04027874096706821,0.9947129328408991,0.040386673652737466,0.039440068432127905,0.0790807706905589
0.04151436578519901,0.9921428443658367,0.04093996000604652,0.0825720194364469,0.08212836651748898,0.04151436578519901,0.9921428443658367,0.04093996000604652,0.0825720194364469,0.08212836651748898
0.03704264843942723,0.9932001974995538,0.0,0.0,0.11354007059252419,0.03704264843942723,0.9932001974995538,0.0,0.0,0.11354007059252419
0.08538361043498341,0.9938811611863033,0.06377107008313924,0.04399890178297819,0.023541064768495507,0.08538361043498341,0.9938811611863033,0.06377107008313924,0.04399890178297819,0.023541064768495507
0.06423551023301675,0.9935933262952039,0.08424186165703641,0.044032345101966915,0.02362864897566678,0.06423551023301675,0.9935933262952039,0.08424186165703641,0.044032345101966915,0.02362864897566678
0.02405937099566011,0.9910816323891963,0.02520213321590466,0.12411741028213698,0.04333268147446724,0.02405937099566011,0.9910816323891963,0.02520213321590466,0.12411741028213698,0.04333268147446724
0.0006552558348366869,0.9888893668631136,6.251804763518758e-6,0.15435675903092558,0.0,0.0006552558348366869,0.9888893668631136,6.251804763518758e-6,0.15435675903092558,0.0
0.024951825027442035,0.9927976039223401,0.04369677943565112,0.10328384427143081,0.04320433236759519,0.024951825027442035,0.9927976039223401,0.04369677943565112,0.10328384427143081,0.04320433236759519
6.062065131541885e-17,0.9900103663787029,0.0819328621977551,0.08223770476076489,0.08218033272687045,6.062065131541885e-17,0.9900103663787029,0.0819328621977551,0.08223770476076489,0.08218033272687045
0.000013386304728875072,0.9899163217650176,0.0,0.0,0.15128011718491277,0.000013386304728875072,0.9899163217650176,0.0,0.0,0.15128011718491277
0.023297031672050085,0.9956681240675593,0.042177598132600365,0.02275086337526997,0.0813168309673877,0.023297031672050085,0.9956681240675593,0.042177598132600365,0.02275086337526997,0.0813168309673877
0.02308621759739601,0.992868642942364,0.08297614680676178,0.08387258690433015,0.023536971933558345,0.02308621759739601,0.992868642942364,0.08297614680676178,0.08387258690433015,0.023536971933558345
0.06338688150651688,0.9955285097464687,0.02356907664058837,0.06284706705033566,0.04347125653088275,0.06338688150651688,0.9955285097464687,0.02356907664058837,0.06284706705033566,0.04347125653088275
0.022941733936614327,0.9955993269196519,0.08225272147000999,0.04367696830327101,0.021495910061252017,0.022941733936614327,0.9955993269196519,0.08225272147000999,0.04367696830327101,0.021495910061252017
0.12433639160406387,0.9908761128856183,0.044942937636253545,0.022624107534249076,0.023817134227842242,0.12433639160406387,0.9908761128856183,0.044942937636253545,0.022624107534249076,0.023817134227842242
0.08304340447415333,0.9920368872374138,0.04036160720780698,0.04107747723107565,0.08332772848483852,0.08304340447415333,0.9920368872374138,0.04036160720780698,0.04107747723107565,0.08332772848483852
0.06461063370632053,0.9933158742872589,0.024427211261558904,0.02290846177469543,0.10394241653226913,0.06461063370632053,0.9933158742872589,0.024427211261558904,0.02290846177469543,0.10394241653226913
0.036699575236691394,0.9971719522382363,0.0,0.0,0.0735804461502358,0.036699575236691394,0.9971719522382363,0.0,0.0,0.0735804461502358
0.04435083083581596,0.9942900268644708,0.04485793410890688,0.06468239593284841,0.06387097718178966,0.04435083083581596,0.9942900268644708,0.04485793410890688,0.06468239593284841,0.06387097718178966
6.113053962105276e-17,0.9983374743414057,0.06674502065728113,0.038232554892434434,0.0008210350130941626,6.113053962105276e-17,0.9983374743414057,0.06674502065728113,0.038232554892434434,0.0008210350130941626
0.02424895261497756,0.9918904535386639,0.0012399538344377138,0.023216901186738588,0.13690921857237995,0.02424895261497756,0.9918904535386639,0.0012399538344377138,0.023216901186738588,0.13690921857237995
0.0419465061349918,0.9893529706304871,0.0001508844851041419,0.1236205846171722,0.08080953777368399,0.0419465061349918,0.9893529706304871,0.0001508844851041419,0.1236205846171722,0.08080953777368399
0.043923554239310034,0.9935548812358331,0.1026728334889509,0.025752289749343005,0.02475579876453099,0.043923554239310034,0.9935548812358331,0.1026728334889509,0.025752289749343005,0.02475579876453099
0.0846007420862223,0.9926576664065484,0.023256666194404172,0.023699082544420342,0.08451190341392792,0.0846007420862223,0.9926576664065484,0.023256666194404172,0.023699082544420342,0.08451190341392792
0.07551051627253288,0.9910370861563891,0.0,0.11963954896258906,0.00048314425410876693,0.07551051627253288,0.9910370861563891,0.0,0.11963954896258906,0.00048314425410876693
0.07919116128506991,0.9965270536153138,0.02231593322366388,0.023314679372300293,0.023224515382294354,0.07919116128506991,0.9965270536153138,0.02231593322366388,0.023314679372300293,0.023224515382294354
6.041927998833945e-17,0.9867217230372985,0.12079353659801356,0.12277016736694181,0.0,6.041927998833945e-17,0.9867217230372985,0.12079353659801356,0.12277016736694181,0.0
0.08394025848991675,0.994172996401502,0.023037706986002465,0.06394883915058779,0.040179680286901914,0.08394025848991675,0.994172996401502,0.023037706986002465,0.06394883915058779,0.040179680286901914
0.08226376429509949,0.9903813800177751,0.08198074448183301,0.0832439613033321,0.00005365192129305256,0.08226376429509949,0.9903813800177751,0.08198074448183301,0.0832439613033321,0.00005365192129305256
0.04280533163995558,0.9948298543090223,0.08354522516639278,0.04251174679589327,0.022840199850588085,0.04280533163995558,0.9948298543090223,0.08354522516639278,0.04251174679589327,0.022840199850588085
0.0637836139132748,0.9951297125974629,0.023613834255077355,0.04316590817346376,0.06260336054950855,0.0637836139132748,0.9951297125974629,0.023613834255077355,0.04316590817346376,0.06260336054950855
0.04270569354495245,0.9954912763625161,0.08240037696297044,0.023028572021944534,0.022836782888574252,0.04270569354495245,0.9954912763625161,0.08240037696297044,0.023028572021944534,0.022836782888574252
0.023552995742295264,0.9952081011588323,0.023083123455648547,0.10088472149142164,0.023255591565989202,0.023552995742295264,0.9952081011588323,0.023083123455648547,0.10088472149142164,0.023255591565989202
0.03713108478875894,0.9984861700534097,0.0365513283755151,0.03561684869375209,0.0,0.03713108478875894,0.9984861700534097,0.0365513283755151,0.03561684869375209,0.0
0.0404462778664374,0.9875354316924462,0.15827030562389346,0.00019834988048997591,0.000252637830499886,0.0404462778664374,0.9875354316924462,0.15827030562389346,0.00019834988048997591,0.000252637830499886
