f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
2.3066280240152945e-8,0.13501111347706785,0.9981209806703975,2.3066280240152945e-8,0.13501111347706785,0.9981209806703975,-0.9218253476949917,1.488151172843332
3.043226856867465e-7,0.1331399227119039,0.9974302641177448,3.043226856867465e-7,0.1331399227119039,0.9974302641177448,-0.9528621256526506,1.4675265424610922
5.6022112841697605e-9,0.14032758499105658,0.9974022758486344,5.6022112841697605e-9,0.14032758499105658,0.9974022758486344,-0.9449573134157748,1.5467511400625675
3.0331586136721325e-8,0.13499450109331007,0.9981514390579879,3.0331586136721325e-8,0.13499450109331007,0.9981514390579879,-0.906874852904302,1.4879680727072537
0.002950113703740961,0.15317963042897742,1.1477724252498538,0.002950113703740961,0.15317963042897742,1.1477724252498538,72.53456295894996,2951.116656692209
9.327921039168273e-9,0.13503410610992717,0.9982909624494173,9.327921039168273e-9,0.13503410610992717,0.9982909624494173,-0.8383898178896646,1.4884045920166222
2.903748463258154e-7,0.12533164185662088,0.9984571571828399,2.903748463258154e-7,0.12533164185662088,0.9984571571828399,-0.7568131695219406,1.3814609608766566
1.4214304170006545e-8,0.13484116689234765,0.9972525653484697,1.4214304170006545e-8,0.13484116689234765,0.9972525653484697,-0.9509912235802432,1.48627795316269
0.000012262255002440693,0.135596143071741,0.9979889278766741,0.000012262255002440693,0.135596143071741,0.9979889278766741,-0.9501605566540018,13.262269759302642
3.1871427111640293e-7,0.13488109142355173,0.998110206004698,3.1871427111640293e-7,0.13488109142355173,0.998110206004698,-0.92711409081955,1.4867183204954153
0.23188867003085675,1.8041928825325246,23.318281724579574,0.23188867003085675,1.8041928825325246,23.318281724579574,10954.925604500557,231889.901962703
2.9063640962893796e-7,0.125444537855171,0.9993565455264366,2.9063640962893796e-7,0.125444537855171,0.9993565455264366,-0.3153485409022725,1.3827053407311642
2.8419804514289933e-8,0.13492563299120702,0.9981324116732054,2.8419804514289933e-8,0.13492563299120702,0.9981324116732054,-0.9162144418395409,1.4872089827671153
2.3700496895039178e-8,0.13474663881262486,0.9981687823257368,2.3700496895039178e-8,0.13474663881262486,0.9981687823257368,-0.8983619129012204,1.485236042421074
1.541128398544094e-7,0.13486428369408635,0.9982043356267033,1.541128398544094e-7,0.13486428369408635,0.9982043356267033,-0.880910580524954,1.4865328953885366
2.306550164700183e-8,0.13500655623042107,0.9980872894921315,2.306550164700183e-8,0.13500655623042107,0.9980872894921315,-0.9383626573089469,1.4881009412621224
2.3645238647954285e-8,0.13755317191974334,0.9978526820648345,2.3645238647954285e-8,0.13755317191974334,0.9978526820648345,-0.9480083281407773,1.5161706193676505
3.366643081079884e-8,0.14942668640072207,0.9960653120027426,3.366643081079884e-8,0.14942668640072207,0.9960653120027426,-0.9349509868114972,1.6470446054687777
0.19597072198313492,1.500346220274904,19.182124293729387,0.19597072198313492,1.500346220274904,19.182124293729387,8924.693372848647,195971.91798955124
0.0011263609489263208,23.341810463407704,186.7719002979107,0.0011263609489263208,23.341810463407704,186.7719002979107,91186.10886872854,1127.3625197211375
