f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.0,0.0795708725172942,0.07554272654896697,0.004126757867677747,0.008159595554491417,0.07466971801527572,13.650321889069668,0.0,0.0795708725172942,0.07554272654896697,0.004126757867677747,0.008159595554491417,0.07466971801527572,13.650321889069668
0.004630602972835352,0.06656414042359593,0.05991307325375081,0.0045972082149050575,0.007650861126342397,0.04978392856082734,13.779750516930436,0.004630602972835352,0.06656414042359593,0.05991307325375081,0.0045972082149050575,0.007650861126342397,0.04978392856082734,13.779750516930436
0.00006690540534388945,0.016848291717770164,0.006853339216289302,0.04274333066903356,0.00018828397901520509,0.03610616730695927,13.87803858331803,0.00006690540534388945,0.016848291717770164,0.006853339216289302,0.04274333066903356,0.00018828397901520509,0.03610616730695927,13.87803858331803
0.07488567706574825,0.07121263941622706,0.0,0.0005437805822855885,0.0006664924108603417,0.0364372995323779,13.750008142387625,0.07488567706574825,0.07121263941622706,0.0,0.0005437805822855885,0.0006664924108603417,0.0364372995323779,13.750008142387625
0.07003120100249685,0.007316842097977783,0.006367109224996101,0.0763821871010171,0.07190588219487354,0.04725687329070818,13.639732231190395,0.07003120100249685,0.007316842097977783,0.006367109224996101,0.0763821871010171,0.07190588219487354,0.04725687329070818,13.639732231190395
0.0,0.08124538574943274,0.0,0.01598849697545314,0.0115836280797296,0.07874126096165338,13.797982189841175,0.0,0.08124538574943274,0.0,0.01598849697545314,0.0115836280797296,0.07874126096165338,13.797982189841175
0.0000684365521506331,0.05166178195249671,0.006853339216289306,0.0004969171832994966,0.00018713196279222967,0.03611956636629137,13.880069106788296,0.0000684365521506331,0.05166178195249671,0.006853339216289306,0.0004969171832994966,0.00018713196279222967,0.03611956636629137,13.880069106788296
0.02034795467238809,0.06672857114662402,0.06948464590435177,0.06975260466284228,0.07247960359996382,0.07272399163969252,13.517377104067744,0.02034795467238809,0.06672857114662402,0.06948464590435177,0.06975260466284228,0.07247960359996382,0.07272399163969252,13.517377104067744
0.02038843960161868,0.06985628673051039,0.0017249273695546102,0.0023363712316115635,0.07355643799714684,0.073202140641003,13.65786747857703,0.02038843960161868,0.06985628673051039,0.0017249273695546102,0.0023363712316115635,0.07355643799714684,0.073202140641003,13.65786747857703
0.0,0.0,0.0,0.0,0.0,0.0,14.000589153336236,0.0,0.0,0.0,0.0,0.0,0.0,14.000589153336236
0.08412923725480911,0.007362361047989055,0.09386052825366945,0.0006217868140012026,0.08006732034955816,0.07787947962531386,13.610393919067665,0.08412923725480911,0.007362361047989055,0.09386052825366945,0.0006217868140012026,0.08006732034955816,0.07787947962531386,13.610393919067665
0.06680661697361351,0.06178609024506282,0.0021246796145254106,0.01722089544071778,0.0,0.03634676778453498,13.741892898362941,0.06680661697361351,0.06178609024506282,0.0021246796145254106,0.01722089544071778,0.0,0.03634676778453498,13.741892898362941
0.07920486358062567,0.0811341514501884,0.07150806395994275,0.08595558854240672,0.027253754913162086,0.07458578487606815,13.31670419295549,0.07920486358062567,0.0811341514501884,0.07150806395994275,0.08595558854240672,0.027253754913162086,0.07458578487606815,13.31670419295549
0.06387223902731534,0.0007767756858717834,0.05951111247799218,0.00011014175649032287,0.06776715536542235,0.033071617942377354,13.822828399825594,0.06387223902731534,0.0007767756858717834,0.05951111247799218,0.00011014175649032287,0.06776715536542235,0.033071617942377354,13.822828399825594
0.0038725474535765813,0.0005243276092431887,0.0698460520086078,0.0,0.06715068950250314,0.04692035434139405,13.712938981455242,0.0038725474535765813,0.0005243276092431887,0.0698460520086078,0.0,0.06715068950250314,0.04692035434139405,13.712938981455242
0.0871062548565473,0.018360584480593495,0.07638960371717589,0.8568981894753617,0.0036547272652057844,0.2907116205083825,11.628488215577745,0.0871062548565473,0.018360584480593495,0.07638960371717589,0.8568981894753617,0.0036547272652057844,0.2907116205083825,11.628488215577745
0.060554969573696854,0.0012559107179617723,0.008755444337731361,0.07535971319202286,0.003846257475926179,0.046194584851491555,13.718030557192264,0.060554969573696854,0.0012559107179617723,0.008755444337731361,0.07535971319202286,0.003846257475926179,0.046194584851491555,13.718030557192264
0.0,0.052660151009705225,0.008062775834084601,0.06923555086572207,0.0,0.02858881739617703,13.794126279340029,0.0,0.052660151009705225,0.008062775834084601,0.06923555086572207,0.0,0.02858881739617703,13.794126279340029
0.06842695827067988,0.07139157047893718,0.0001825085760236156,0.07223016475378966,0.0018048318079327136,0.028679792517375072,13.65780888123405,0.06842695827067988,0.07139157047893718,0.0001825085760236156,0.07223016475378966,0.0018048318079327136,0.028679792517375072,13.65780888123405
0.07301314195075549,0.0,0.07460076140628585,0.0755642916059302,0.06447791630292865,0.050851370693691514,13.653986047279945,0.07301314195075549,0.0,0.07460076140628585,0.0755642916059302,0.06447791630292865,0.050851370693691514,13.653986047279945
0.11042660224389561,0.1021518891324674,0.09607946121092537,0.8699496120972432,0.11102026647696712,0.0006975073941344903,11.540758958360167,0.11042660224389561,0.1021518891324674,0.09607946121092537,0.8699496120972432,0.11102026647696712,0.0006975073941344903,11.540758958360167
0.06251537907317051,0.00023955886640909482,0.04978421432664382,0.07474546668083605,0.06639413951128487,0.030078129247065453,13.738769836142875,0.06251537907317051,0.00023955886640909482,0.04978421432664382,0.07474546668083605,0.06639413951128487,0.030078129247065453,13.738769836142875
