f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.0,0.24931162405637036,5.575224823017155,0.0,0.24931162405637036,5.575224823017155,-2.852130337698389,1.6722484698839726
0.24428375937559776,0.8281573470966725,3.9336821435489497,0.24428375937559776,0.8281573470966725,3.9336821435489497,-1.2809414974939308,1.0722646684797177
0.23684257775755252,0.8633244345228724,3.888587554842266,0.23684257775755252,0.8633244345228724,3.888587554842266,-1.0187982259946358,1.0557825980824052
0.2505607633126372,0.8632689712025532,3.8836365995230104,0.2505607633126372,0.8632689712025532,3.8836365995230104,-1.019211627818235,1.0539730419677105
0.2501712212149905,0.8746950281779944,3.9191087231602415,0.2501712212149905,0.8746950281779944,3.9191087231602415,-0.9340392083423092,1.0669381372927247
0.25013396630494955,0.8643409666988627,3.895549157030411,0.25013396630494955,0.8643409666988627,3.895549157030411,-1.0112207228495225,1.0583270895509693
0.23719690236570634,0.8265836159758713,3.9858741620380544,0.23719690236570634,0.8265836159758713,3.9858741620380544,-1.2926724093893096,1.0913408701983975
0.2496596667425539,0.8718840824950085,3.8917100838092185,0.2496596667425539,0.8718840824950085,3.8917100838092185,-0.9549926552305962,1.0569239139389286
0.2502388634342049,0.7887280587097587,4.0683219085292,0.2502388634342049,0.7887280587097587,4.0683219085292,-1.5748560832553573,1.1214755479669285
0.21656364978453235,0.863933801690884,3.901044111874781,0.21656364978453235,0.863933801690884,3.901044111874781,-1.0142559121686654,1.0603354467175305
0.23716859507254678,0.8718911328449037,3.893960652898078,0.23716859507254678,0.8718911328449037,3.893960652898078,-0.9549401337207485,1.0577464790804427
0.25015535594196736,0.866758486086786,3.8858796420088986,0.25015535594196736,0.866758486086786,3.8858796420088986,-0.9932000020544168,1.0547928787641792
0.25015535594196736,0.8747254051376444,3.9253303666673176,0.25015535594196736,0.8747254051376444,3.9253303666673176,-0.9338127655122661,1.0692121517830702
0.2783151379067951,0.8655183330358464,3.9040774050485973,0.2783151379067951,0.8655183330358464,3.9040774050485973,-1.0024442818496204,1.0614442141364429
0.2502200905988751,0.8634489057353232,3.8981751024569045,0.2502200905988751,0.8634489057353232,3.8981751024569045,-1.0178703419862838,1.0592868733012093
0.2502228929802781,0.8283253411430772,3.9248774147178667,0.2502228929802781,0.8283253411430772,3.9248774147178667,-1.2796892241512219,1.0690465440853982
0.25013701860173554,0.8264894454174496,3.944929910472992,0.25013701860173554,0.8264894454174496,3.944929910472992,-1.2933743818383827,1.0763757412074324
0.25017122121499047,0.8666969601754433,3.9123262433558548,0.25017122121499047,0.8666969601754433,3.9123262433558548,-0.9936586034712731,1.06445912756856
0.27831513790679496,0.8639166121668308,3.9076958068001693,0.27831513790679496,0.8639166121668308,3.9076958068001693,-1.014383863951426,1.0627667403238943
0.25015535594196736,0.8667034374397388,3.885817003882867,0.25015535594196736,0.8667034374397388,3.885817003882867,-0.9936103470485069,1.0547699844275025
