f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,iopis_guess,iopis_stom
0.2693665960625281,0.8639048120446797,0.8445732903070602,0.24404836455235776,5.9051913936677725,0.2693665960625281,0.8639048120446797,0.8445732903070602,0.24404836455235776,5.9051913936677725,-0.5968937280369129,1.2056044499823222
0.2107169154411221,0.8639053956148952,0.8346030586200912,0.24444452349324122,5.948130905543727,0.2107169154411221,0.8639053956148952,0.8346030586200912,0.24444452349324122,5.948130905543727,-0.6351837797800943,1.216157991806851
0.21056424942229635,0.8639051038261537,0.831415798214253,0.24831848026308323,5.855610074796913,0.21056424942229635,0.8639051038261537,0.831415798214253,0.24831848026308323,5.855610074796913,-0.6474243148783552,1.1934181645741575
0.2682762030896431,0.8639117599739793,0.845795567590586,0.2482656783492302,5.7960660796101635,0.2682762030896431,0.8639117599739793,0.845795567590586,0.2482656783492302,5.7960660796101635,-0.5921997498623072,1.1787835665406252
0.21309254205857986,0.863911736105351,0.7839666181866711,0.24839515846412993,6.023038141812833,0.21309254205857986,0.863911736105351,0.7839666181866711,0.24839515846412993,6.023038141812833,-0.8296494973836318,1.2345686820691926
0.2677607897552132,0.8639117592732832,0.783337803142059,0.2482656783492302,6.109512842076334,0.2677607897552132,0.8639117592732832,0.783337803142059,0.2482656783492302,6.109512842076334,-0.8320642412566106,1.255822622595886
0.21056424942229635,0.8639117340324483,0.6553247349422128,0.24831848026308323,6.92275602033011,0.21056424942229635,0.8639117340324483,0.6553247349422128,0.24831848026308323,6.92275602033011,-1.3232682115124987,1.4557017259841758
0.25972869982678604,0.863905369901244,0.7245421916038961,0.24463636263159505,6.462772611475374,0.25972869982678604,0.863905369901244,0.7245421916038961,0.24463636263159505,6.462772611475374,-1.0578644697610589,1.3426469258603118
0.2122515650888805,0.863911736105351,0.7937906627975273,0.24839515846412993,5.975130104763664,0.2122515650888805,0.863911736105351,0.7937906627975273,0.24839515846412993,5.975130104763664,-0.7919209703481601,1.2227938258876878
0.25978130309666836,0.8639053703181786,0.7748197459943865,0.24478471464078239,6.425587753182588,0.25978130309666836,0.8639053703181786,0.7748197459943865,0.24478471464078239,6.425587753182588,-0.864776972099005,1.3335076763869764
0.2709577212177345,0.8639048120446797,0.7835975829243205,0.24385821763581203,6.2471403922274416,0.2709577212177345,0.8639048120446797,0.7835975829243205,0.24385821763581203,6.2471403922274416,-0.8310664485869503,1.2896488104611155
0.26939781443056365,0.8639049597294184,0.7825278950210388,0.24444442291407345,6.125366155903666,0.26939781443056365,0.8639049597294184,0.7825278950210388,0.24444442291407345,6.125366155903666,-0.835174634493748,1.259719057796729
