f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.273500370858384,0.2728087672718798,0.9242066711432697,0.273500370858384,0.2728087672718798,0.9242066711432697,-0.9454223925767918,1.1121975500513377
0.27349863534849195,0.2733773511110562,0.9225267758211548,0.27349863534849195,0.2733773511110562,0.9225267758211548,-0.9627698805243199,1.114515560806635
0.2738785972135286,0.27355576458101727,0.9228680938352191,0.2738785972135286,0.27355576458101727,0.9228680938352191,-0.9621196213832965,1.1152429215865203
0.2739587941357833,0.2735660167956672,0.9230206524309869,0.2739587941357833,0.2735660167956672,0.9230206524309869,-0.9602166261869547,1.11528471842278
0.27388386922502245,0.27355894792089613,0.9228796435120262,0.27388386922502245,0.27355894792089613,0.9228796435120262,-0.961975552281956,1.1152558995122297
0.27387242697025516,0.2735574262367213,0.9228577791237335,0.27387242697025516,0.2735574262367213,0.9228577791237335,-0.9622482856909257,1.115249695822357
0.27391396691443315,0.27356086449935585,0.9229337199822173,0.27391396691443315,0.27356086449935585,0.9229337199822173,-0.96130100973972,1.115263713209926
0.27363133508481224,0.2735214905590625,0.9224084529822107,0.27363133508481224,0.2735214905590625,0.9224084529822107,-0.9625788954339504,1.1151031913453846
0.27389542299392733,0.2735570778168886,0.9229117487599999,0.27389542299392733,0.2735570778168886,0.9229117487599999,-0.9615750757937027,1.115248275511934
0.2735558457789301,0.27327790670503477,0.9229537700272198,0.2735558457789301,0.27327790670503477,0.9229537700272198,-0.961050909110831,1.114110144755431
0.27360083397422585,0.27327789447181816,0.9230602095116278,0.27360083397422585,0.27327789447181816,0.9230602095116278,-0.9597231974689578,1.1141100951452811
0.2740143580597435,0.2735736970310961,0.9231246994942124,0.2740143580597435,0.2735736970310961,0.9231246994942124,-0.9589187572543958,1.1153160296358753
0.2592653212775933,0.25911776729187325,0.9307938374624029,0.2592653212775933,0.25911776729187325,0.9307938374624029,-0.8632550191234619,1.0563818014756097
0.2733769204987444,0.2732502722977436,0.9226050412453296,0.2733769204987444,0.2732502722977436,0.9226050412453296,-0.9629382605674204,1.1139974833554893
0.27405679263755767,0.27359631241689386,0.9231955169231884,0.27405679263755767,0.27359631241689386,0.9231955169231884,-0.9580353902357396,1.115408228653503
0.27389335400889203,0.27356063738134273,0.9228966218128363,0.27389335400889203,0.27356063738134273,0.9228966218128363,-0.9617637672628625,1.1152627871836596
0.2738657888604822,0.27355597225260303,0.9228466536856056,0.2738657888604822,0.27355597225260303,0.9228466536856056,-0.9623870628966577,1.115243768160608
0.27393982322305,0.2735635272367372,0.9229844195395097,0.27393982322305,0.2735635272367372,0.9229844195395097,-0.9606685903524473,1.1152745688439218
0.2741886891617348,0.2735958221756385,0.9234571680140198,0.2741886891617348,0.2735958221756385,0.9234571680140198,-0.954771590109842,1.1154062307439674
0.2738865896412222,0.2735559023007259,0.9228948676283105,0.2738865896412222,0.2735559023007259,0.9228948676283105,-0.9617856487368491,1.1152434830998226
