f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.02245475315932119,0.02246111392535325,0.7430225588541479,0.26238922902710465,0.6148741878226933,0.02245475315932119,0.02246111392535325,0.7430225588541479,0.26238922902710465,0.6148741878226933
1.3286983837267658e-17,4.6714823863683854e-17,0.7931702669463709,0.22873006522028888,0.5644280360937993,1.3286983837267658e-17,4.6714823863683854e-17,0.7931702669463709,0.22873006522028888,0.5644280360937993
7.127985418481281e-18,0.11640883597530427,0.7850442329536949,0.2875162163572695,0.5361874634206668,7.127985418481281e-18,0.11640883597530427,0.7850442329536949,0.2875162163572695,0.5361874634206668
0.042685172531176076,0.042705580399231065,0.7864400352375327,0.32927307810174417,0.5190896239486826,0.042685172531176076,0.042705580399231065,0.7864400352375327,0.32927307810174417,0.5190896239486826
0.022698127831225903,0.06063572109003613,0.7907287211009435,0.26608668274522795,0.5475106934644912,0.022698127831225903,0.06063572109003613,0.7907287211009435,0.26608668274522795,0.5475106934644912
0.041645800953993686,0.022686765189245974,0.7555628967103157,0.28625779708674914,0.5873217175448721,0.041645800953993686,0.022686765189245974,0.7555628967103157,0.28625779708674914,0.5873217175448721
0.1024827945415979,0.04345232941904814,0.7813834479818089,0.2762606252560392,0.5484409089776472,0.1024827945415979,0.04345232941904814,0.7813834479818089,0.2762606252560392,0.5484409089776472
0.03648551090122091,0.0,0.8164255646744369,0.27225740737633813,0.5079362698902076,0.03648551090122091,0.0,0.8164255646744369,0.27225740737633813,0.5079362698902076
0.06118774500780509,0.02294399579198774,0.7587009812735974,0.2682083189872987,0.590073952613493,0.06118774500780509,0.02294399579198774,0.7587009812735974,0.2682083189872987,0.590073952613493
0.023774073952173486,0.1425021272309908,0.7863737569180536,0.27822560230580595,0.5323001323726211,0.023774073952173486,0.1425021272309908,0.7863737569180536,0.27822560230580595,0.5323001323726211
0.04146645119245945,0.022675102221640948,0.7674310508307005,0.2646252611244327,0.5820658987489697,0.04146645119245945,0.022675102221640948,0.7674310508307005,0.2646252611244327,0.5820658987489697
0.04229326717230231,0.0422098480374469,0.7634251111178182,0.289111239977112,0.5745135676903688,0.04229326717230231,0.0422098480374469,0.7634251111178182,0.289111239977112,0.5745135676903688
0.023079952050837956,0.042299347582366996,0.7818141412219934,0.3466211594634671,0.5160506777852684,0.023079952050837956,0.042299347582366996,0.7818141412219934,0.3466211594634671,0.5160506777852684
0.11259724153331405,0.0,0.8350515056170335,0.24093296491195862,0.4816381425925436,0.11259724153331405,0.0,0.8350515056170335,0.24093296491195862,0.4816381425925436
0.04303153807222012,0.06244933018826759,0.7748645700511367,0.31312047548537936,0.5438777968711136,0.04303153807222012,0.06244933018826759,0.7748645700511367,0.31312047548537936,0.5438777968711136
0.07292987246935272,0.0,0.8486964161800217,0.23435704276408506,0.46848612744510615,0.07292987246935272,0.0,0.8486964161800217,0.23435704276408506,0.46848612744510615
0.061509319686864315,0.04218445719864763,0.7830116526561411,0.26997543888585357,0.5554079376866717,0.061509319686864315,0.04218445719864763,0.7830116526561411,0.26997543888585357,0.5554079376866717
0.08104069535412374,0.023108786625761817,0.7662817940990287,0.27083638379588154,0.576519155683283,0.08104069535412374,0.023108786625761817,0.7662817940990287,0.27083638379588154,0.576519155683283
0.06185568591318272,0.06190120462545735,0.8057595705450978,0.27128338562726156,0.5191383578211742,0.06185568591318272,0.06190120462545735,0.8057595705450978,0.27128338562726156,0.5191383578211742
2.2699141129590968e-18,0.03707051068993117,0.7878077436345717,0.2749330617537966,0.549916785568959,2.2699141129590968e-18,0.03707051068993117,0.7878077436345717,0.2749330617537966,0.549916785568959
0.022765877488666146,0.022823835283880125,0.7589062049056562,0.34455275512162065,0.5516612292407511,0.022765877488666146,0.022823835283880125,0.7589062049056562,0.34455275512162065,0.5516612292407511
0.07755378074123562,0.0,0.7462167827400552,0.3262480410209214,0.5750797345809613,0.07755378074123562,0.0,0.7462167827400552,0.3262480410209214,0.5750797345809613
0.036421039119544224,0.0,0.8086707140598046,0.23297297701617542,0.5389478675689593,0.036421039119544224,0.0,0.8086707140598046,0.23297297701617542,0.5389478675689593
7.034008072525928e-18,0.11487406944472933,0.8147193305979981,0.2843745414547571,0.49212706177046933,7.034008072525928e-18,0.11487406944472933,0.8147193305979981,0.2843745414547571,0.49212706177046933
0.022248298804683077,0.0222470232271077,0.7754995922553198,0.2609146334394497,0.5740642219948149,0.022248298804683077,0.0222470232271077,0.7754995922553198,0.2609146334394497,0.5740642219948149
0.06114381501179473,0.04226218429966726,0.798514721431092,0.2687223311982031,0.533535907644545,0.06114381501179473,0.04226218429966726,0.798514721431092,0.2687223311982031,0.533535907644545
0.022703289332605608,0.061037690531478804,0.775060951171966,0.26735933448663324,0.5688372488983404,0.022703289332605608,0.061037690531478804,0.775060951171966,0.26735933448663324,0.5688372488983404
0.02258870519415619,0.04131560536645943,0.7833052152471587,0.26364563463465857,0.5609908279622713,0.02258870519415619,0.04131560536645943,0.7833052152471587,0.26364563463465857,0.5609908279622713
0.0607329526686868,0.041520213563390564,0.7908468141802503,0.30960535112284193,0.5228679259688339,0.0607329526686868,0.041520213563390564,0.7908468141802503,0.30960535112284193,0.5228679259688339
0.000019445559006590926,0.03687789354044158,0.770957213675732,0.35745284871280564,0.525859967343527,0.000019445559006590926,0.03687789354044158,0.770957213675732,0.35745284871280564,0.525859967343527
0.022149133961084852,0.022139591638754237,0.812602793475843,0.29840638668914876,0.4997074963741318,0.022149133961084852,0.022139591638754237,0.812602793475843,0.29840638668914876,0.4997074963741318
0.03712097486253939,0.0,0.7877892467685876,0.27504049266655434,0.5498945272448967,0.03712097486253939,0.0,0.7877892467685876,0.27504049266655434,0.5498945272448967
0.022877430364020485,0.022879403658816338,0.7772548145548634,0.36365461343949945,0.5128819328021391,0.022877430364020485,0.022879403658816338,0.7772548145548634,0.36365461343949945,0.5128819328021391
0.08197228518579537,0.042888088851576085,0.7940090003548046,0.29356423959442346,0.5242328093823511,0.08197228518579537,0.042888088851576085,0.7940090003548046,0.29356423959442346,0.5242328093823511
0.02247455425260152,0.04115087631672183,0.798619587142805,0.2624845924790536,0.5398101863303835,0.02247455425260152,0.04115087631672183,0.798619587142805,0.2624845924790536,0.5398101863303835
4.082532698812358e-17,1.4191484378435874e-17,0.705862076807373,0.27199386391630703,0.654050636541599,4.082532698812358e-17,1.4191484378435874e-17,0.705862076807373,0.27199386391630703,0.654050636541599
0.07473880784840783,0.0,0.793615022535754,0.23963307138800094,0.5542396124747744,0.07473880784840783,0.0,0.793615022535754,0.23963307138800094,0.5542396124747744
0.07856106924757665,0.0,0.7563819523294022,0.4093179817685483,0.5041867755940824,0.07856106924757665,0.0,0.7563819523294022,0.4093179817685483,0.5041867755940824
0.022761693274919,0.04167495047916614,0.7509429217276566,0.26549832146653873,0.602785214485051,0.022761693274919,0.04167495047916614,0.7509429217276566,0.26549832146653873,0.602785214485051
4.743844753827363e-18,0.07747286412915484,0.7462159338757813,0.3263136534339631,0.5750534492213859,4.743844753827363e-18,0.07747286412915484,0.7462159338757813,0.3263136534339631,0.5750534492213859
0.03785424232434282,0.0378510482813016,0.8031901998396312,0.28035535156536046,0.5228999470406727,0.03785424232434282,0.0378510482813016,0.8031901998396312,0.28035535156536046,0.5228999470406727
0.06312310882529402,0.06313698910312997,0.7825551317814909,0.3158649566909401,0.5290657794025044,0.06312310882529402,0.06313698910312997,0.7825551317814909,0.3158649566909401,0.5290657794025044
0.0798825557415958,0.022735081095021144,0.8126151018646416,0.26697791971154805,0.5113776115448563,0.0798825557415958,0.022735081095021144,0.8126151018646416,0.26697791971154805,0.5113776115448563
4.6964861271356934e-18,0.07669943906121454,0.7380360254949377,0.2844322593475452,0.6070875711455078,4.6964861271356934e-18,0.07669943906121454,0.7380360254949377,0.2844322593475452,0.6070875711455078
0.04034075504415486,0.12081534894407646,0.775625889432653,0.3390931739895076,0.5169247729188922,0.04034075504415486,0.12081534894407646,0.775625889432653,0.3390931739895076,0.5169247729188922
0.04323970837835674,0.08229896570212203,0.7784798317658989,0.2948343608728187,0.5462743110931154,0.04323970837835674,0.08229896570212203,0.7784798317658989,0.2948343608728187,0.5462743110931154
0.06245173697648614,0.042910446653399055,0.7748753454353549,0.3129934436535115,0.5439583656232373,0.06245173697648614,0.042910446653399055,0.7748753454353549,0.3129934436535115,0.5439583656232373
0.02243371008993473,0.04162814305196376,0.7719841550049332,0.28510392075246027,0.5664102543986798,0.02243371008993473,0.04162814305196376,0.7719841550049332,0.28510392075246027,0.5664102543986798
0.023272226314014138,0.0421987390604277,0.7630044093341953,0.3277202058036185,0.5550743989637885,0.023272226314014138,0.0421987390604277,0.7630044093341953,0.3277202058036185,0.5550743989637885
0.15740609488151716,0.0,0.796920376462973,0.2917661497538665,0.5050242307163865,0.15740609488151716,0.0,0.796920376462973,0.2917661497538665,0.5050242307163865
9.736540346933673e-18,0.1590097708778177,0.7651113168388347,0.29487054626033893,0.5498916842103395,9.736540346933673e-18,0.1590097708778177,0.7651113168388347,0.29487054626033893,0.5498916842103395
9.549108138489951e-18,0.15594877061922527,0.7890769081031939,0.24995388076324648,0.5390540372173707,9.549108138489951e-18,0.15594877061922527,0.7890769081031939,0.24995388076324648,0.5390540372173707
0.04368636777010663,0.10235945043308889,0.7812937775997234,0.276470378743642,0.5484231033690051,0.04368636777010663,0.10235945043308889,0.7812937775997234,0.276470378743642,0.5484231033690051
0.08164129932622409,0.04279402239755955,0.7908665676508841,0.27293238276256726,0.5410592623380394,0.08164129932622409,0.04279402239755955,0.7908665676508841,0.27293238276256726,0.5410592623380394
0.04226582828939885,0.023350007784614907,0.7660542430970371,0.34873215063585933,0.5378335342402739,0.04226582828939885,0.023350007784614907,0.7660542430970371,0.34873215063585933,0.5378335342402739
0.04084298075734071,0.04084707532240921,0.7594093782835225,0.26805848271666716,0.5901695878800227,0.04084298075734071,0.04084707532240921,0.7594093782835225,0.26805848271666716,0.5901695878800227
0.1558934375083118,0.0,0.7890606058155147,0.25021959175023584,0.5389734104501819,0.1558934375083118,0.0,0.7890606058155147,0.25021959175023584,0.5389734104501819
0.02299562686381899,0.061299830961946175,0.7793041570020002,0.28794081361942847,0.5527189876821045,0.02299562686381899,0.061299830961946175,0.7793041570020002,0.28794081361942847,0.5527189876821045
0.035462801865550536,0.0,0.8601623958302522,0.2274476205808199,0.4551219699807423,0.035462801865550536,0.0,0.8601623958302522,0.2274476205808199,0.4551219699807423
1.2103942852249237e-17,0.19767238783748053,0.7998605677684552,0.253451456449253,0.5068724721170774,1.2103942852249237e-17,0.19767238783748053,0.7998605677684552,0.253451456449253,0.5068724721170774
0.02277791210182425,0.022752838324941335,0.755728310794195,0.324273216259761,0.568077753055834,0.02277791210182425,0.022752838324941335,0.755728310794195,0.324273216259761,0.568077753055834
0.021740044003906313,0.022295694639870384,0.7639962861278811,0.2814009710004885,0.5798100452274735,0.021740044003906313,0.022295694639870384,0.7639962861278811,0.2814009710004885,0.5798100452274735
0.02253568846474503,0.02253248489870212,0.7874889434847284,0.32175043180861546,0.5260681124168267,0.02253568846474503,0.02253248489870212,0.7874889434847284,0.32175043180861546,0.5260681124168267
0.07694902436953849,0.038446978031526115,0.7787714444274317,0.2467216000577805,0.5704187354669952,0.07694902436953849,0.038446978031526115,0.7787714444274317,0.2467216000577805,0.5704187354669952
0.07920936474741058,0.03966049586476139,0.7621484385709033,0.3332724871289579,0.5479468462686699,0.07920936474741058,0.03966049586476139,0.7621484385709033,0.3332724871289579,0.5479468462686699
0.022778560884192098,0.04179404396152558,0.7911954933658318,0.3042396391907031,0.5290001814052055,0.022778560884192098,0.04179404396152558,0.7911954933658318,0.3042396391907031,0.5290001814052055
0.0770515217002649,0.03856491127091146,0.8172571299486345,0.284947360144879,0.4934359390693423,0.0770515217002649,0.03856491127091146,0.8172571299486345,0.284947360144879,0.4934359390693423
0.06274177297959627,0.0627339704822511,0.7787345750088126,0.29490652503483056,0.5465800562120696,0.06274177297959627,0.0627339704822511,0.7787345750088126,0.29490652503483056,0.5465800562120696
0.022667396151792776,0.0413658835357417,0.767433803640068,0.26464605330680596,0.5820578473913889,0.022667396151792776,0.0413658835357417,0.767433803640068,0.26464605330680596,0.5820578473913889
0.041319705914830876,0.022559140460194995,0.7833036999283164,0.26359602331133625,0.5610441142136369,0.041319705914830876,0.022559140460194995,0.7833036999283164,0.26359602331133625,0.5610441142136369
0.03846456448641989,0.07686077197291487,0.7787879391381225,0.2467243068578899,0.5704249935712521,0.03846456448641989,0.07686077197291487,0.7787879391381225,0.2467243068578899,0.5704249935712521
0.022557555029331666,0.06030088981096391,0.7982499142330257,0.30699664262604465,0.5142135356428195,0.022557555029331666,0.06030088981096391,0.7982499142330257,0.30699664262604465,0.5142135356428195
4.2313093482980945e-17,2.357415098733944e-17,0.7910354829202663,0.387079756357745,0.4775711513632036,4.2313093482980945e-17,2.357415098733944e-17,0.7910354829202663,0.387079756357745,0.4775711513632036
0.02188288925463693,0.02183566298456563,0.832979577181229,0.2558198277829984,0.4896463479382198,0.02188288925463693,0.02183566298456563,0.832979577181229,0.2558198277829984,0.4896463479382198
0.06294941206834641,0.08269400917709463,0.7819937064233865,0.2763447688327059,0.5489696563454339,0.06294941206834641,0.08269400917709463,0.7819937064233865,0.2763447688327059,0.5489696563454339
2.5081493193190417e-17,4.26817909898309e-17,0.808489807236766,0.3059851934601807,0.5027152483414403,2.5081493193190417e-17,4.26817909898309e-17,0.808489807236766,0.3059851934601807,0.5027152483414403
0.11572171891608063,0.0,0.742739775519307,0.24760871280388586,0.6112811077714221,0.11572171891608063,0.0,0.742739775519307,0.24760871280388586,0.6112811077714221
2.7488376081278475e-33,4.489192492140093e-17,0.7331407709170749,0.47291206135842095,0.4887405741137065,2.7488376081278475e-33,4.489192492140093e-17,0.7331407709170749,0.47291206135842095,0.4887405741137065
0.023643480517009884,0.12252928946323582,0.7840533125274616,0.2968935048557621,0.5306121135150995,0.023643480517009884,0.12252928946323582,0.7840533125274616,0.2968935048557621,0.5306121135150995
0.039277354391175016,0.07842683792897379,0.7546489324220405,0.2909044211749773,0.581550096901376,0.039277354391175016,0.07842683792897379,0.7546489324220405,0.2909044211749773,0.581550096901376
0.03874579147552195,0.0,0.7456668154370154,0.44203430742437216,0.4970897119828768,0.03874579147552195,0.0,0.7456668154370154,0.44203430742437216,0.4970897119828768
0.04295394664355987,0.08188833329607237,0.7742922923227967,0.27373658582465676,0.5630261562167209,0.04295394664355987,0.08188833329607237,0.7742922923227967,0.27373658582465676,0.5630261562167209
0.022497292369138368,0.060109401826820286,0.8199451956052647,0.2633108478354479,0.504235144844993,0.022497292369138368,0.060109401826820286,0.8199451956052647,0.2633108478354479,0.504235144844993
2.930112055526266e-17,4.0858279024166575e-17,0.8211146139202918,0.22661467168161112,0.5238509063925794,2.930112055526266e-17,4.0858279024166575e-17,0.8211146139202918,0.22661467168161112,0.5238509063925794
0.03986729756922903,0.07957415049088945,0.7675619456937612,0.3755430092941666,0.5117892723893643,0.03986729756922903,0.07957415049088945,0.7675619456937612,0.3755430092941666,0.5117892723893643
0.042358407365475345,0.022791148419802395,0.7673707553041356,0.3718663609353662,0.5201554228665092,0.042358407365475345,0.022791148419802395,0.7673707553041356,0.3718663609353662,0.5201554228665092
0.08115365844324177,0.12175334906551899,0.7838380660366178,0.30191261254284074,0.5225857369510112,0.08115365844324177,0.12175334906551899,0.7838380660366178,0.30191261254284074,0.5225857369510112
0.022716283808401523,0.022717702675734225,0.789649896601065,0.3415296178905193,0.5087234215815044,0.022716283808401523,0.022717702675734225,0.789649896601065,0.3415296178905193,0.5087234215815044
0.02333350643026673,0.10105402338615513,0.7735372294590892,0.2733531619767066,0.5623034552097701,0.02333350643026673,0.10105402338615513,0.7735372294590892,0.2733531619767066,0.5623034552097701
0.12191300826769977,0.023599846595214163,0.7801217606376663,0.2758077364538592,0.5476699588226599,0.12191300826769977,0.023599846595214163,0.7801217606376663,0.2758077364538592,0.5476699588226599
0.022259653824652142,0.041912718480742815,0.7950035177101077,0.32254302452808103,0.5115638913334648,0.022259653824652142,0.041912718480742815,0.7950035177101077,0.32254302452808103,0.5115638913334648
0.022857084212371714,0.06090529769303012,0.7946960535386635,0.2865643374650176,0.531296020876699,0.022857084212371714,0.06090529769303012,0.7946960535386635,0.2865643374650176,0.531296020876699
0.02215543557567486,0.022160148603605438,0.8054798900444864,0.2586094842708897,0.5323112873280575,0.02215543557567486,0.022160148603605438,0.8054798900444864,0.2586094842708897,0.5323112873280575
0.023168854646384233,0.10041048169999241,0.8045317759253042,0.2708119934399259,0.5184383283060364,0.023168854646384233,0.10041048169999241,0.8045317759253042,0.2708119934399259,0.5184383283060364
2.3448740469403305e-18,0.03829469931367841,0.7379556982492305,0.3611509998515638,0.5688179443509744,2.3448740469403305e-18,0.03829469931367841,0.7379556982492305,0.3611509998515638,0.5688179443509744
0.02325009907862674,0.06156385166509945,0.763220306751591,0.2890361051910408,0.5741396800207662,0.02325009907862674,0.06156385166509945,0.763220306751591,0.2890361051910408,0.5741396800207662
0.06171841397341547,0.042700780316037294,0.7667886115554506,0.2711175865749983,0.5769993164257583,0.06171841397341547,0.042700780316037294,0.7667886115554506,0.2711175865749983,0.5769993164257583
0.023688980763839115,0.102093562406985,0.7812751471931456,0.3152577376799331,0.5284924536496437,0.023688980763839115,0.102093562406985,0.7812751471931456,0.3152577376799331,0.5284924536496437
1.1052213418661332e-17,4.3408129262618996e-17,0.7315259806639179,0.4341016175475185,0.5257645273676088,1.1052213418661332e-17,4.3408129262618996e-17,0.7315259806639179,0.4341016175475185,0.5257645273676088
0.0621799372480432,0.023350699338908987,0.7733916959145624,0.35154534123846004,0.5233409227615673,0.0621799372480432,0.023350699338908987,0.7733916959145624,0.35154534123846004,0.5233409227615673
4.905719245179756e-17,2.069221108592115e-17,0.8695178400997425,0.22076587168648232,0.44182686091488593,4.905719245179756e-17,2.069221108592115e-17,0.8695178400997425,0.22076587168648232,0.44182686091488593
0.04131666671197349,0.02254120369612533,0.7985252150118847,0.26237600573514785,0.5397392809670749,0.04131666671197349,0.02254120369612533,0.7985252150118847,0.26237600573514785,0.5397392809670749
0.02243785950208072,0.06140317001557341,0.759006483412236,0.2683163170221947,0.5903115545923063,0.02243785950208072,0.06140317001557341,0.759006483412236,0.2683163170221947,0.5903115545923063
0.023087653943664223,0.08117237161396826,0.7865451172673495,0.2904360527416292,0.5384013477661508,0.023087653943664223,0.08117237161396826,0.7865451172673495,0.2904360527416292,0.5384013477661508
0.03934616026562761,0.03935187632133196,0.757507297804471,0.4099702781297071,0.5050224886710813,0.03934616026562761,0.03935187632133196,0.757507297804471,0.4099702781297071,0.5050224886710813
0.037938673851992254,0.03792376150217848,0.7296532945336529,0.24324302144353724,0.6382390913591497,0.037938673851992254,0.03792376150217848,0.7296532945336529,0.24324302144353724,0.6382390913591497
0.04301813775440794,0.06251996299102827,0.7682921540568808,0.2708573750533052,0.5779062212585261,0.04301813775440794,0.06251996299102827,0.7682921540568808,0.2708573750533052,0.5779062212585261
0.08194040488368202,0.023461075431381956,0.7742954740871403,0.31275047155997104,0.5435079865737532,0.08194040488368202,0.023461075431381956,0.7742954740871403,0.31275047155997104,0.5435079865737532
4.7166687382301606e-18,0.07702904611377075,0.7786929655982958,0.3236934762489591,0.5319293339971929,4.7166687382301606e-18,0.07702904611377075,0.7786929655982958,0.3236934762489591,0.5319293339971929
0.10238744503793884,0.02379015344124606,0.7810632924930256,0.31547788101069385,0.5286977845751173,0.10238744503793884,0.02379015344124606,0.7810632924930256,0.31547788101069385,0.5286977845751173
4.7772968937274e-17,0.0,0.7801917903273891,0.30898825449777256,0.5445930906099296,4.7772968937274e-17,0.0,0.7801917903273891,0.30898825449777256,0.5445930906099296
2.245852789501217e-18,0.03667755945738587,0.7789292109665387,0.23511268468108482,0.5802175513366757,2.245852789501217e-18,0.03667755945738587,0.7789292109665387,0.23511268468108482,0.5802175513366757
0.04102251801086632,0.02223957829262579,0.8129610612146341,0.2610307766567552,0.5184475474241335,0.04102251801086632,0.02223957829262579,0.8129610612146341,0.2610307766567552,0.5184475474241335
0.06184414166123751,0.023083210902254046,0.7669834269337846,0.3099228282790684,0.5579788973506772,0.06184414166123751,0.023083210902254046,0.7669834269337846,0.3099228282790684,0.5579788973506772
4.464237415231918e-18,0.07290652975764267,0.8487264385660495,0.23426735980015587,0.4684877866952513,4.464237415231918e-18,0.07290652975764267,0.8487264385660495,0.23426735980015587,0.4684877866952513
0.08200019353601434,0.042981997162774864,0.77453793082748,0.2737461513592594,0.5632184073594564,0.08200019353601434,0.042981997162774864,0.77453793082748,0.2737461513592594,0.5632184073594564
0.041846462212291324,0.06086948428502529,0.8132006211711008,0.2672662824005055,0.5117586302781514,0.041846462212291324,0.06086948428502529,0.8132006211711008,0.2672662824005055,0.5117586302781514
1.0301394625835538e-18,2.0660499758905945e-18,6.118889346021254e-17,1.0000014637061136,0.0,1.0301394625835538e-18,2.0660499758905945e-18,6.118889346021254e-17,1.0000014637061136,0.0
0.11940877794932078,0.0,0.7651217752659316,0.37432477682350584,0.5101238560653106,0.11940877794932078,0.0,0.7651217752659316,0.37432477682350584,0.5101238560653106
0.08161008840878879,0.02327117646441972,0.770614633415606,0.29186721794157866,0.5603906005869429,0.08161008840878879,0.02327117646441972,0.770614633415606,0.29186721794157866,0.5603906005869429
0.042917536168877106,0.062455152736690576,0.778194882590995,0.333979376500075,0.5264992754186706,0.042917536168877106,0.062455152736690576,0.778194882590995,0.333979376500075,0.5264992754186706
2.3388565835231536e-18,0.0381964266783134,0.774092381731401,0.39815049507403233,0.4907164543066384,2.3388565835231536e-18,0.0381964266783134,0.774092381731401,0.39815049507403233,0.4907164543066384
0.20163445453227136,0.0,0.7762375991016277,0.29897482609245407,0.5171759087100254,0.20163445453227136,0.0,0.7762375991016277,0.29897482609245407,0.5171759087100254
0.04131553918923739,0.04133414266577532,0.8203760603871609,0.2633114265634613,0.5042362530978662,0.04131553918923739,0.04133414266577532,0.8203760603871609,0.2633114265634613,0.5042362530978662
0.08075114311101783,0.022996432702571512,0.7824809890552447,0.2697913328357433,0.5549000429411785,0.08075114311101783,0.022996432702571512,0.7824809890552447,0.2697913328357433,0.5549000429411785
0.040764827385524185,0.20380125617049508,0.7849876130138562,0.2609564119419155,0.5231527197224817,0.040764827385524185,0.20380125617049508,0.7849876130138562,0.2609564119419155,0.5231527197224817
0.04110626110339942,0.040626123579511335,0.783719363027977,0.3085448328974225,0.5360134486881609,0.04110626110339942,0.040626123579511335,0.783719363027977,0.3085448328974225,0.5360134486881609
0.022887946289553828,0.06186866421567506,0.7671223501197211,0.309872315407027,0.5578181110070866,0.022887946289553828,0.06186866421567506,0.7671223501197211,0.309872315407027,0.5578181110070866
0.11817414866972582,0.039307626843275364,0.8006903894774648,0.2931281955443066,0.5074216788373189,0.11817414866972582,0.039307626843275364,0.8006903894774648,0.2931281955443066,0.5074216788373189
0.03765182358590905,0.07555858382497432,0.8374423354128082,0.2415199221283779,0.48295233537921994,0.03765182358590905,0.07555858382497432,0.8374423354128082,0.2415199221283779,0.48295233537921994
0.022253532596826463,0.02212648563390773,0.7684906419405435,0.3028289649615699,0.5627960741738719,0.022253532596826463,0.02212648563390773,0.7684906419405435,0.3028289649615699,0.5627960741738719
