f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.2784638515047431,0.1128795576907198,0.1170581275607931,0.12578544775003575,0.6118806086340245,1.8043218114374218,0.8487915153284415,0.2784638515047431,0.1128795576907198,0.1170581275607931,0.12578544775003575,0.6118806086340245,1.8043218114374218,0.8487915153284415
0.1744710759463805,0.08678386257503644,0.09696199204409311,0.2573056363587324,0.6649639184274616,1.498503711670235,0.3066734184557082,0.1744710759463805,0.08678386257503644,0.09696199204409311,0.2573056363587324,0.6649639184274616,1.498503711670235,0.3066734184557082
0.2807066084841762,0.10610466935694939,0.11332628582609115,0.12113790663626114,0.5904907496081151,1.8065701174207789,1.000591584686398,0.2807066084841762,0.10610466935694939,0.11332628582609115,0.12113790663626114,0.5904907496081151,1.8065701174207789,1.000591584686398
0.15062324762254178,0.3293170909873636,0.1505425241784645,0.41033932245182925,0.24952908388298356,1.4917361024681177,1.1778015291496564,0.15062324762254178,0.3293170909873636,0.1505425241784645,0.41033932245182925,0.24952908388298356,1.4917361024681177,1.1778015291496564
0.10677738087338999,0.2763518748322105,0.11448979104943771,0.12330149446963201,0.6235166677604401,1.817215388405379,0.854550519355829,0.10677738087338999,0.2763518748322105,0.11448979104943771,0.12330149446963201,0.6235166677604401,1.817215388405379,0.854550519355829
0.056714057653570606,0.10034543087352628,0.05645792342209563,0.25965337674632794,0.5919312257395493,1.3467560504025355,0.8548101584587731,0.056714057653570606,0.10034543087352628,0.05645792342209563,0.25965337674632794,0.5919312257395493,1.3467560504025355,0.8548101584587731
0.25520504597892457,0.11191438130661743,0.11858360331864112,0.13795827854357595,0.5785594076374722,1.5699831799792443,0.9525862323307384,0.25520504597892457,0.11191438130661743,0.11858360331864112,0.13795827854357595,0.5785594076374722,1.5699831799792443,0.9525862323307384
0.1875746042585609,0.09797709323732008,0.10058848294138867,0.25419881720066845,0.6503276008906075,1.3855152334236474,0.8420933807318989,0.1875746042585609,0.09797709323732008,0.10058848294138867,0.25419881720066845,0.6503276008906075,1.3855152334236474,0.8420933807318989
0.11364089759944242,0.3157633266516799,0.12085608715688065,0.1283696873194646,0.5723215846415846,1.9053018505187085,1.0330951724514068,0.11364089759944242,0.3157633266516799,0.12085608715688065,0.1283696873194646,0.5723215846415846,1.9053018505187085,1.0330951724514068
0.15002559900224174,0.08022164148536795,0.07932581395871507,0.21528375840450514,0.607520890026576,1.4400863310496292,0.8471958330559899,0.15002559900224174,0.08022164148536795,0.07932581395871507,0.21528375840450514,0.607520890026576,1.4400863310496292,0.8471958330559899
0.05853003032080335,0.11898591253709007,0.06498852791103923,0.2985750624530076,0.6803403986903506,1.5471769759932457,0.09022250044564688,0.05853003032080335,0.11898591253709007,0.06498852791103923,0.2985750624530076,0.6803403986903506,1.5471769759932457,0.09022250044564688
0.12548676176740295,0.3159279334129277,0.1351487518733944,0.351799372503265,0.4603323537141671,1.7244187322774551,0.9337861420584787,0.12548676176740295,0.3159279334129277,0.1351487518733944,0.351799372503265,0.4603323537141671,1.7244187322774551,0.9337861420584787
