f_1,f_2,f_3,f_1_min,f_2_min,f_3_min
0.05552804122486275,0.23613184777395785,0.20842568479691775,0.05552804122486275,0.23613184777395785,0.20842568479691775
0.03451792360509783,0.1807219642263066,0.28484589420766765,0.03451792360509783,0.1807219642263066,0.28484589420766765
0.15256612430423938,0.15275561814527805,0.19475925831453428,0.15256612430423938,0.15275561814527805,0.19475925831453428
0.08369821194619247,0.18041244227667294,0.23592510328293537,0.08369821194619247,0.18041244227667294,0.23592510328293537
0.11096669881147998,0.18059061149225134,0.20853274387438325,0.11096669881147998,0.18059061149225134,0.20853274387438325
0.055443764002503164,0.21533110758134197,0.2293138908173174,0.055443764002503164,0.21533110758134197,0.2293138908173174
0.03472029420360117,0.23616542555284847,0.22920301938629542,0.03472029420360117,0.23616542555284847,0.22920301938629542
0.0,0.2638393820035985,0.23624365225076266,0.0,0.2638393820035985,0.23624365225076266
0.041624713828437916,0.2014292697874666,0.2570317985518646,0.041624713828437916,0.2014292697874666,0.2570317985518646
0.06251346007441307,0.20843971014411605,0.22917998060876815,0.06251346007441307,0.20843971014411605,0.22917998060876815
0.04183306530396041,0.16653137947205573,0.29167230189226984,0.04183306530396041,0.16653137947205573,0.29167230189226984
0.034670799435756135,0.1875509207972996,0.27791032234847973,0.034670799435756135,0.1875509207972996,0.27791032234847973
0.0,0.5000394210101451,0.0,0.0,0.5000394210101451,0.0
0.05546228639515395,0.20844726798350705,0.2361267742964738,0.05546228639515395,0.20844726798350705,0.2361267742964738
0.027682101004945475,0.15274888008710497,0.3196519478202201,0.027682101004945475,0.15274888008710497,0.3196519478202201
0.03473417052216474,0.17369702449894897,0.29160840617414263,0.03473417052216474,0.17369702449894897,0.29160840617414263
0.027882050811042607,0.18063451594092253,0.2916238822958045,0.027882050811042607,0.18063451594092253,0.2916238822958045
0.08330458846062402,0.20836501457849874,0.20841491737407888,0.08330458846062402,0.20836501457849874,0.20841491737407888
0.041600062685933935,0.26387655857971465,0.19460911685744156,0.041600062685933935,0.26387655857971465,0.19460911685744156
0.069412759312463,0.22221302678953186,0.20846032321057437,0.069412759312463,0.22221302678953186,0.20846032321057437
0.07628255109530534,0.17365647795255393,0.2501950927569142,0.07628255109530534,0.17365647795255393,0.2501950927569142
0.06253218527758797,0.201390255460943,0.23611975786838893,0.06253218527758797,0.201390255460943,0.23611975786838893
0.04148398590434752,0.25012640463001057,0.20847885643989716,0.04148398590434752,0.25012640463001057,0.20847885643989716
0.027720622258255397,0.2638588663720364,0.2084638931437923,0.027720622258255397,0.2638588663720364,0.2084638931437923
0.000024780621894713345,0.19449900087809685,0.30560934123497724,0.000024780621894713345,0.19449900087809685,0.30560934123497724
0.09015362707416417,0.1666591549247054,0.24322903782548946,0.09015362707416417,0.1666591549247054,0.24322903782548946
0.1250213163654612,0.16652955337881745,0.2085352136631459,0.1250213163654612,0.16652955337881745,0.2085352136631459
0.02778375782982279,0.22221553315315687,0.2500896198117914,0.02778375782982279,0.22221553315315687,0.2500896198117914
0.09725584781464662,0.19437721000507507,0.20850428492105855,0.09725584781464662,0.19437721000507507,0.20850428492105855
0.02769971171944715,0.2361610840314412,0.23621881932706418,0.02769971171944715,0.2361610840314412,0.23621881932706418
0.02802718835747368,0.20126813367134402,0.2707884620239446,0.02802718835747368,0.20126813367134402,0.2707884620239446
0.09718702968291164,0.1805184262224611,0.22238016727592794,0.09718702968291164,0.1805184262224611,0.22238016727592794
0.02778197176466857,0.18769709096900075,0.2846035330682175,0.02778197176466857,0.18769709096900075,0.2846035330682175
0.0,0.249984795715387,0.2500507617913742,0.0,0.249984795715387,0.2500507617913742
0.12480916115583429,0.13906871947289878,0.2362558285612536,0.12480916115583429,0.13906871947289878,0.2362558285612536
0.0,0.23611410290825183,0.2639760888650869,0.0,0.23611410290825183,0.2639760888650869
0.04170475821942873,0.2291531194812206,0.22922965801158496,0.04170475821942873,0.2291531194812206,0.22922965801158496
0.12505739714790853,0.1804476438964914,0.19453173760772388,0.12505739714790853,0.1804476438964914,0.19453173760772388
0.05558848069894209,0.22223103459638663,0.22226593352215968,0.05558848069894209,0.22223103459638663,0.22226593352215968
0.027730581536482307,0.19447693643657993,0.2778804052535926,0.027730581536482307,0.19447693643657993,0.2778804052535926
0.04175277850661596,0.21525580853125265,0.2431272412201502,0.04175277850661596,0.21525580853125265,0.2431272412201502
0.04159995711853258,0.22223964823176934,0.23624385223698355,0.04159995711853258,0.22223964823176934,0.23624385223698355
0.06936828361779608,0.16681933676399846,0.26385207382528225,0.06936828361779608,0.16681933676399846,0.26385207382528225
0.09697655550807735,0.1390095873443253,0.2640506645514333,0.09697655550807735,0.1390095873443253,0.2640506645514333
0.09697234248051416,0.20841475579902968,0.19469727707928924,0.09697234248051416,0.20841475579902968,0.19469727707928924
0.027746476520063446,0.20836768054290186,0.26397586343560125,0.027746476520063446,0.20836768054290186,0.26397586343560125
0.014050708168427095,0.19401529565205722,0.2920171604399716,0.014050708168427095,0.19401529565205722,0.2920171604399716
0.12491510935575774,0.1528698671598308,0.2223506890735741,0.12491510935575774,0.1528698671598308,0.2223506890735741
0.05555000555952214,0.13895610868429076,0.30558158484200276,0.05555000555952214,0.13895610868429076,0.30558158484200276
0.11106183737088451,0.19445883404764794,0.194615725997718,0.11106183737088451,0.19445883404764794,0.194615725997718
0.013923122157265561,0.1388588759816562,0.3472576151156659,0.013923122157265561,0.1388588759816562,0.3472576151156659
0.01380854009342823,0.20841534214495477,0.2779130261507759,0.01380854009342823,0.20841534214495477,0.2779130261507759
0.1389405555344976,0.15271270781585125,0.20843681921705665,0.1389405555344976,0.15271270781585125,0.20843681921705665
0.07627405035753111,0.18758741051809072,0.23621941477353364,0.07627405035753111,0.18758741051809072,0.23621941477353364
0.06935146101925302,0.18055624456768643,0.2501764582029091,0.06935146101925302,0.18055624456768643,0.2501764582029091
0.09714804826314129,0.17367017406238547,0.22922589139639304,0.09714804826314129,0.17367017406238547,0.22922589139639304
0.09018472627716367,0.17365390455544408,0.2362461892207732,0.09018472627716367,0.17365390455544408,0.2362461892207732
0.08385716083617241,0.1942341384923302,0.22199594481145424,0.08385716083617241,0.1942341384923302,0.22199594481145424
0.10415863667199332,0.17359237249301152,0.22233332931892513,0.10415863667199332,0.17359237249301152,0.22233332931892513
0.027778382754884166,0.13900919981765186,0.3332981285127598,0.027778382754884166,0.13900919981765186,0.3332981285127598
