f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.023376408955162284,0.25175898009228675,0.9619886731470245,0.10225197233016722,0.023368041754623575,0.023376408955162284,0.25175898009228675,0.9619886731470245,0.10225197233016722,0.023368041754623575
0.08305777344494139,0.24789088005432156,0.964845717870954,0.02400485168964424,0.022895137707959628,0.08305777344494139,0.24789088005432156,0.964845717870954,0.02400485168964424,0.022895137707959628
1.6533961323895823e-17,0.2700200798370177,0.9495497814902032,0.16064133534897912,0.00008943993186992134,1.6533961323895823e-17,0.2700200798370177,0.9495497814902032,0.16064133534897912,0.00008943993186992134
0.061625114876434475,0.21094655369819862,0.9702832875791986,0.10026633850272049,0.02311676038986155,0.061625114876434475,0.21094655369819862,0.9702832875791986,0.10026633850272049,0.02311676038986155
0.08428958190618563,0.21264961187289508,0.9698257543931956,0.023446020309124772,0.0832800891754603,0.08428958190618563,0.21264961187289508,0.9698257543931956,0.023446020309124772,0.0832800891754603
0.000020342711535982037,0.2094262519257817,0.9752865777532693,0.0,0.07295870461818857,0.000020342711535982037,0.2094262519257817,0.9752865777532693,0.0,0.07295870461818857
0.041348141485707854,0.20941177083460014,0.9732246401617625,0.06148228876451976,0.06260010245568688,0.041348141485707854,0.20941177083460014,0.9732246401617625,0.06148228876451976,0.06260010245568688
0.06237067047709249,0.2467734781370781,0.9660821778006258,0.04223336272827953,0.022618170055236916,0.06237067047709249,0.2467734781370781,0.9660821778006258,0.04223336272827953,0.022618170055236916
0.02282637710089176,0.24581424724251444,0.9663544841915275,0.06221071002907646,0.04288842362411756,0.02282637710089176,0.24581424724251444,0.9663544841915275,0.06221071002907646,0.04288842362411756
0.025350675139259482,0.27027298532838046,0.9586069017823656,0.02440702054783698,0.08461711996553521,0.025350675139259482,0.27027298532838046,0.9586069017823656,0.02440702054783698,0.08461711996553521
0.02152545663531288,0.1905208095931472,0.9811731049528093,0.021687989816103044,0.021458294048574755,0.02152545663531288,0.1905208095931472,0.9811731049528093,0.021687989816103044,0.021458294048574755
0.03806756619021729,0.297215863967499,0.9534618830620085,0.0,0.03843862518382949,0.03806756619021729,0.297215863967499,0.9534618830620085,0.0,0.03843862518382949
0.023459647860993412,0.24338864667352308,0.9661143783616954,0.023337753634091043,0.08186864891733388,0.023459647860993412,0.24338864667352308,0.9661143783616954,0.023337753634091043,0.08186864891733388
0.023242223306451013,0.28355926060459513,0.9576437976387473,0.02361313420580703,0.042585315306776936,0.023242223306451013,0.28355926060459513,0.9576437976387473,0.02361313420580703,0.042585315306776936
0.03635273788533137,0.17462348745489126,0.9814185387308371,0.0,0.07338475020772792,0.03635273788533137,0.17462348745489126,0.9814185387308371,0.0,0.07338475020772792
0.0750723837813884,0.1805706495852228,0.9794439821009445,0.03811988477771473,0.037358123934020215,0.0750723837813884,0.1805706495852228,0.9794439821009445,0.03811988477771473,0.037358123934020215
0.044827011023782413,0.2548159621366611,0.9631956125015864,0.04283364306525229,0.062136950003661866,0.044827011023782413,0.2548159621366611,0.9631956125015864,0.04283364306525229,0.062136950003661866
