f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.23702446960491527,0.8573116155493707,3.895878747191104,0.23702446960491527,0.8573116155493707,3.895878747191104,-1.0636191160970039,1.058447526648881
0.22597646215387532,0.8197876073625331,3.9896748304807907,0.22597646215387532,0.8197876073625331,3.9896748304807907,-1.3433314063062551,1.0927299916945576
0.22595540631535432,0.8201641071110728,4.027080177621691,0.22595540631535432,0.8201641071110728,4.027080177621691,-1.3405248555988125,1.1064016691899436
0.22595540631535432,0.8206822649638874,4.052902894976724,0.22595540631535432,0.8206822649638874,4.052902894976724,-1.3366623652106675,1.115839888661513
0.21233181872267184,0.8456988700345225,3.9582703145425673,0.21233181872267184,0.8456988700345225,3.9582703145425673,-1.1501831273887895,1.0812516309642086
0.22609189477457425,0.8202552237167748,3.962914930141606,0.22609189477457425,0.8202552237167748,3.962914930141606,-1.3398457158098114,1.0829492325894745
0.21228626704943632,0.7726045640441634,4.321288551591518,0.21228626704943632,0.7726045640441634,4.321288551591518,-1.695044075177744,1.2139349325452518
0.23694043538849646,0.8576348175949267,3.9069375926461998,0.23694043538849646,0.8576348175949267,3.9069375926461998,-1.06120988491834,1.0624895416216553
0.22609822623404657,0.8547042705184409,3.9492878990833518,0.22609822623404657,0.8547042705184409,3.9492878990833518,-1.0830548270684128,1.0779685842593842
0.22556250786472526,0.7832686271921356,4.169290073712649,0.22556250786472526,0.7832686271921356,4.169290073712649,-1.615551876671103,1.1583794293458
0.0,0.2575700100461759,5.584661479470501,0.0,0.2575700100461759,5.584661479470501,-2.8521302667019373,1.6756975830856309
0.22595540631535432,0.8203383826687559,4.007166013996951,0.22595540631535432,0.8203383826687559,4.007166013996951,-1.339225786514296,1.0991230304942579
0.23737704756667152,0.7822965188910094,4.114373744416236,0.23737704756667152,0.7822965188910094,4.114373744416236,-1.622798210662922,1.1383074947127587
0.21294423379082783,0.800143564901842,4.095412512555994,0.21294423379082783,0.800143564901842,4.095412512555994,-1.4897624253190846,1.1313771359421114
0.1696187754661967,0.738542570481471,4.628552714743292,0.1696187754661967,0.738542570481471,4.628552714743292,-1.9489496105164772,1.3262400657080258
0.2167043293096072,0.8001615383808638,4.062904293620978,0.2167043293096072,0.8001615383808638,4.062904293620978,-1.4896284687690513,1.1194953679929633
0.23702691458449748,0.8576371273999577,3.9401800851000126,0.23702691458449748,0.8576371273999577,3.9401800851000126,-1.0611926336257094,1.0746396929346047
0.23694043538849646,0.857554460446563,3.921961695245772,0.23694043538849646,0.857554460446563,3.921961695245772,-1.0618088700569241,1.0679808601518082
0.22555919158557047,0.8200905867771069,3.975527452031274,0.22555919158557047,0.8200905867771069,3.975527452031274,-1.3410729453001218,1.087559115988161
0.21233181872267182,0.8456988700345225,3.9592654629536344,0.21233181872267182,0.8456988700345225,3.9592654629536344,-1.150183126393641,1.0816153583127197
