f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.11931089569053478,0.06091026396190778,0.2580576768904987,0.5926210661098474,1.2727760702678101,0.8013336885052387,0.5169016934497369,0.11931089569053478,0.06091026396190778,0.2580576768904987,0.5926210661098474,1.2727760702678101,0.8013336885052387,0.5169016934497369
0.1211585190492415,0.1855088615113122,0.3532330235677218,0.6630519736281355,0.4914011161342173,0.8022670569947145,0.7025683407994809,0.1211585190492415,0.1855088615113122,0.3532330235677218,0.6630519736281355,0.4914011161342173,0.8022670569947145,0.7025683407994809
0.0819359314326401,0.13775627004776783,0.2531513790039359,0.5174029960700146,1.0337589316719915,0.7687702103946974,0.47569004336619747,0.0819359314326401,0.13775627004776783,0.2531513790039359,0.5174029960700146,1.0337589316719915,0.7687702103946974,0.47569004336619747
0.13952868898807855,0.0767162494257599,0.29115901310471937,0.5973459374855262,1.2085836501297584,0.7534278023139817,0.007909452996547143,0.13952868898807855,0.0767162494257599,0.29115901310471937,0.5973459374855262,1.2085836501297584,0.7534278023139817,0.007909452996547143
0.6721949342864678,2.478762884149233,0.6948352878705761,0.7696251596467649,0.7497154448044967,0.7762916959226558,0.0,0.6721949342864678,2.478762884149233,0.6948352878705761,0.7696251596467649,0.7497154448044967,0.7762916959226558,0.0
2.462295518575008,0.6976801746993615,0.6969339260363535,0.7631846735060193,0.749495809741361,0.7762360826648391,0.0,2.462295518575008,0.6976801746993615,0.6969339260363535,0.7631846735060193,0.749495809741361,0.7762360826648391,0.0
0.23071901542928944,0.31961148743566775,0.2912300672461336,0.6972557735031709,0.600219594544666,0.7462148232674801,0.011123870274516896,0.23071901542928944,0.31961148743566775,0.2912300672461336,0.6972557735031709,0.600219594544666,0.7462148232674801,0.011123870274516896
0.06085717301976919,0.1892925251418582,0.6074640903566716,2.1567219399748456,0.6816547087673054,1.377165488755569,0.19199154601146803,0.06085717301976919,0.1892925251418582,0.6074640903566716,2.1567219399748456,0.6816547087673054,1.377165488755569,0.19199154601146803
0.1560884206167184,0.03764041242370168,0.678382688584571,3.023275538206272,1.2199274394251085,0.9035260788083329,0.6470430021867563,0.1560884206167184,0.03764041242370168,0.678382688584571,3.023275538206272,1.2199274394251085,0.9035260788083329,0.6470430021867563
0.30211142329441676,0.1739588797009566,0.18221048998146297,0.7577461842071493,0.5026891407478256,1.0136781165152575,0.8394017995925785,0.30211142329441676,0.1739588797009566,0.18221048998146297,0.7577461842071493,0.5026891407478256,1.0136781165152575,0.8394017995925785
0.13740471831033405,0.2531907348806464,0.1580440479508835,0.6297500962387494,1.261730994005275,0.755473353939512,0.00058004291505746,0.13740471831033405,0.2531907348806464,0.1580440479508835,0.6297500962387494,1.261730994005275,0.755473353939512,0.00058004291505746
0.19037712620698868,0.06591961770070077,0.6422425847196492,2.2153671860019393,0.9438873180645483,0.7893562734439161,0.4669175200888994,0.19037712620698868,0.06591961770070077,0.6422425847196492,2.2153671860019393,0.9438873180645483,0.7893562734439161,0.4669175200888994
0.2626655228677426,0.1485054588300836,0.16748609874892592,0.5905217582367895,1.156680773120028,0.7723802507202612,0.006510104812189462,0.2626655228677426,0.1485054588300836,0.16748609874892592,0.5905217582367895,1.156680773120028,0.7723802507202612,0.006510104812189462
0.6582531260262224,0.18152027862488976,0.18829558901821422,2.564309204145476,0.7689875374261079,0.7690318525723957,0.5097552251041972,0.6582531260262224,0.18152027862488976,0.18829558901821422,2.564309204145476,0.7689875374261079,0.7690318525723957,0.5097552251041972
0.20009175358185052,0.6306938417471535,0.20199139019678627,2.4076051999123753,0.9770056787395229,0.8095231663747945,0.009065491692254601,0.20009175358185052,0.6306938417471535,0.20199139019678627,2.4076051999123753,0.9770056787395229,0.8095231663747945,0.009065491692254601
0.44599812169871356,0.2394080186139799,0.25582450767368775,1.136374490090893,0.6736478991598835,0.7422198271190702,0.5105833348389945,0.44599812169871356,0.2394080186139799,0.25582450767368775,1.136374490090893,0.6736478991598835,0.7422198271190702,0.5105833348389945
0.10638081085383039,0.06272901889732738,0.21912589376881622,0.445885636145781,0.9083466558726273,0.8703501861605355,0.7051465095400212,0.10638081085383039,0.06272901889732738,0.21912589376881622,0.445885636145781,0.9083466558726273,0.8703501861605355,0.7051465095400212
0.08873356454366069,0.037198986254710485,0.2295099793800462,0.5694069876481391,1.471298954069559,0.6695576094753464,0.9567090158815011,0.08873356454366069,0.037198986254710485,0.2295099793800462,0.5694069876481391,1.471298954069559,0.6695576094753464,0.9567090158815011
0.10001083126869442,0.14178384285487333,0.23626407634685473,0.42297232496559073,0.739791944017297,0.6760638010557908,0.6412875894484997,0.10001083126869442,0.14178384285487333,0.23626407634685473,0.42297232496559073,0.739791944017297,0.6760638010557908,0.6412875894484997
0.24671942917132939,0.13403563170492278,0.1525384326127765,0.5825082076759283,1.1421741867131683,0.7178550433027433,0.47888891653844323,0.24671942917132939,0.13403563170492278,0.1525384326127765,0.5825082076759283,1.1421741867131683,0.7178550433027433,0.47888891653844323
0.1534316891841753,0.2657283043737878,0.16953829878148519,0.6196790045944027,1.1527050984441658,0.7712228602242782,0.04209538771815706,0.1534316891841753,0.2657283043737878,0.16953829878148519,0.6196790045944027,1.1527050984441658,0.7712228602242782,0.04209538771815706
0.23437053692514392,0.09697530702758496,0.10490961810144572,0.6553100799505799,1.5764932138992862,0.8039763230736054,0.611521080570323,0.23437053692514392,0.09697530702758496,0.10490961810144572,0.6553100799505799,1.5764932138992862,0.8039763230736054,0.611521080570323
0.2001800576114293,0.08711380210655133,0.51514743861499,1.324909964521673,0.8901443714166892,0.7731409604601172,0.6500836354989574,0.2001800576114293,0.08711380210655133,0.51514743861499,1.324909964521673,0.8901443714166892,0.7731409604601172,0.6500836354989574
0.08857485561322519,0.14959997989731144,0.28966578547738187,0.5392028633689008,1.0982729542126022,0.7353706539526584,0.29200758829649776,0.08857485561322519,0.14959997989731144,0.28966578547738187,0.5392028633689008,1.0982729542126022,0.7353706539526584,0.29200758829649776
0.213936245022841,0.5454194322743184,0.2505290222624665,0.27435908144777654,1.8798239270122825,0.9245410238766464,0.2554405638223,0.213936245022841,0.5454194322743184,0.2505290222624665,0.27435908144777654,1.8798239270122825,0.9245410238766464,0.2554405638223
0.23138009904358753,0.14117996078823963,0.1312275604049116,0.6268331579221428,1.3443634249456569,0.7271503543298019,0.5056603643503166,0.23138009904358753,0.14117996078823963,0.1312275604049116,0.6268331579221428,1.3443634249456569,0.7271503543298019,0.5056603643503166
0.06599377450044686,0.20305378169911614,0.07700505978991322,0.6988358140556246,2.262332837663972,0.7725524077565247,0.0008882541623913535,0.06599377450044686,0.20305378169911614,0.07700505978991322,0.6988358140556246,2.262332837663972,0.7725524077565247,0.0008882541623913535
0.13438379794107172,0.07689386281701764,0.27270411501814323,0.5241089437171126,1.0304919963263026,0.6704838380056296,0.6960883952532007,0.13438379794107172,0.07689386281701764,0.27270411501814323,0.5241089437171126,1.0304919963263026,0.6704838380056296,0.6960883952532007
0.35404331523009064,0.23645800730665392,0.2880259541551778,0.3608533869958652,0.8830579187035614,0.7776726421854366,0.005553312557277727,0.35404331523009064,0.23645800730665392,0.2880259541551778,0.3608533869958652,0.8830579187035614,0.7776726421854366,0.005553312557277727
0.14107401184633359,0.08789032970012223,0.26532192828100576,0.5132441140894733,0.9393655786044547,0.677498082002969,0.6063244527011058,0.14107401184633359,0.08789032970012223,0.26532192828100576,0.5132441140894733,0.9393655786044547,0.677498082002969,0.6063244527011058
0.25635563563168584,0.5661910826184813,1.3370547190354927,0.642780490250515,0.704172339510901,0.8101202907021955,0.006644931414256581,0.25635563563168584,0.5661910826184813,1.3370547190354927,0.642780490250515,0.704172339510901,0.8101202907021955,0.006644931414256581
0.13884129010634957,0.08151712069549703,0.26108938776271456,0.5303990136866866,1.0461527115559093,0.7539443834559377,0.45371442596397016,0.13884129010634957,0.08151712069549703,0.26108938776271456,0.5303990136866866,1.0461527115559093,0.7539443834559377,0.45371442596397016
0.1488320967540581,0.1700190461748952,0.25479063241264627,0.37638589981680537,0.4454871261967764,0.6643083530903601,0.5437448897680045,0.1488320967540581,0.1700190461748952,0.25479063241264627,0.37638589981680537,0.4454871261967764,0.6643083530903601,0.5437448897680045
0.2080946676356757,0.14612177292894066,0.18218324051942064,0.4506443346639383,0.7470599498071843,0.6595053281526311,0.617790132446753,0.2080946676356757,0.14612177292894066,0.18218324051942064,0.4506443346639383,0.7470599498071843,0.6595053281526311,0.617790132446753
0.2220846375427488,0.6096175767495698,0.2771733766807981,2.4190379782612506,0.7483184773809477,0.8659485461558039,0.0,0.2220846375427488,0.6096175767495698,0.2771733766807981,2.4190379782612506,0.7483184773809477,0.8659485461558039,0.0
