f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.04117065013919374,0.33286670843532123,0.12654323694567932,0.04117065013919374,0.33286670843532123,0.12654323694567932,-0.9103473193553483,1.0665024856415106
0.04059825067885162,0.334183965933096,0.12556300520647312,0.04059825067885162,0.334183965933096,0.12556300520647312,-0.9031724152668933,1.0582411940601772
0.039928364183222924,0.3371586432926968,0.12324875559560426,0.039928364183222924,0.3371586432926968,0.12324875559560426,-0.8869697926064772,1.0655862899566244
0.04146615469427857,0.3336262740648851,0.12511219436008508,0.04146615469427857,0.3336262740648851,0.12511219436008508,-0.9062100801677777,1.0544418318565154
0.04142160876173267,0.3334558961449133,0.12546658345973152,0.04142160876173267,0.3334558961449133,0.12546658345973152,-0.9071381028130858,1.0574285810945998
0.04132015053120141,0.33476941203159893,0.12567583054956255,0.04132015053120141,0.33476941203159893,0.12567583054956255,-0.8999835745881338,1.059192093282756
0.04117107451855143,0.3337700556745122,0.12528092632912866,0.04117107451855143,0.3337700556745122,0.12528092632912866,-0.9054269230800466,1.0558638786363785
0.04215301796400835,0.3296971194265412,0.12837195353701014,0.04215301796400835,0.3296971194265412,0.12837195353701014,-0.927611597703772,1.0819147152717816
0.040596374826879215,0.33434475598814595,0.12528092653694772,0.040596374826879215,0.33434475598814595,0.12528092653694772,-0.902296616223224,1.0566931066815486
0.04178469597580522,0.3364094972262061,0.12356440562659374,0.04178469597580522,0.3364094972262061,0.12356440562659374,-0.8910502762176027,1.0632186829850083
0.041201664643346486,0.33383913383627395,0.12532537068488026,0.041201664643346486,0.33383913383627395,0.12532537068488026,-0.9050506643071393,1.0562384515881407
0.04122137565512893,0.33173138885493303,0.1272544642720278,0.04122137565512893,0.33173138885493303,0.1272544642720278,-0.9165312361981581,1.0724966261049416
0.041574189914345985,0.33449549833235365,0.12543815956111382,0.041574189914345985,0.33449549833235365,0.12543815956111382,-0.9014755423034208,1.0571890348630442
0.04138781670358108,0.33588159498324976,0.12329428816085795,0.04138781670358108,0.33588159498324976,0.12329428816085795,-0.8939256836829833,1.0615502494307856
0.042958254613184525,0.3259706286001311,0.13141644119761742,0.042958254613184525,0.3259706286001311,0.13141644119761742,-0.9479092355630857,1.1075733185392433
0.041278117804055756,0.33391158354885575,0.1251598003500449,0.041278117804055756,0.33391158354885575,0.1251598003500449,-0.904656041643778,1.0553240927229715
0.04145808990333059,0.3337495798556039,0.12513645756836633,0.04145808990333059,0.3337495798556039,0.12513645756836633,-0.9055384516103941,1.054812088637593
0.039510115346782,0.3342977482386732,0.1263963572993256,0.039510115346782,0.3342977482386732,0.1263963572993256,-0.9025526599567812,1.065264563277307
0.0416549257964875,0.33546472574371805,0.12324971405461561,0.0416549257964875,0.33546472574371805,0.12324971405461561,-0.8961963086714182,1.0602327514708951
3.076422075742142,25.168799786336113,9.247223317954408,3.076422075742142,25.168799786336113,9.247223317954408,134.36735881185604,79.54549287146808
