f_1,f_2,f_3,f_4,f_5,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min
0.002330638318016848,0.0010492510263868295,0.002423518165557051,0.0007628244122585303,9.993313610981975,0.002330638318016848,0.0010492510263868295,0.002423518165557051,0.0007628244122585303,9.993313610981975
0.0041866096482411404,0.0,0.01580104644072288,0.0012834419675919325,9.976206985003053,0.0041866096482411404,0.0,0.01580104644072288,0.0012834419675919325,9.976206985003053
0.003911350857988133,0.00005164123206448097,0.020078056964843327,6.806064274742418e-6,9.972033959556752,0.003911350857988133,0.00005164123206448097,0.020078056964843327,6.806064274742418e-6,9.972033959556752
0.007710595434695999,2.249085761569446e-6,0.007898246089949053,0.0,9.983244414487604,0.007710595434695999,2.249085761569446e-6,0.007898246089949053,0.0,9.983244414487604
0.003769407187530682,0.12051437745831205,0.0044630179983617775,0.003276686361280433,9.885268296594225,0.003769407187530682,0.12051437745831205,0.0044630179983617775,0.003276686361280433,9.885268296594225
0.002380364716323463,0.001020578879484113,0.013924879107482392,0.0008584373238137571,9.97993421581126,0.002380364716323463,0.001020578879484113,0.013924879107482392,0.0008584373238137571,9.97993421581126
0.0022701949948662546,0.0027615059669849726,0.004290896789346033,0.0007994254331604685,9.98958382072537,0.0022701949948662546,0.0027615059669849726,0.004290896789346033,0.0007994254331604685,9.98958382072537
0.002414754349733407,0.0004999902904346,0.0024579915968952646,0.0010255727125851016,9.993488114926983,0.002414754349733407,0.0004999902904346,0.0024579915968952646,0.0010255727125851016,9.993488114926983
0.0,0.001038143082637317,0.00236197694138954,0.002018714241621409,9.994496905126798,0.0,0.001038143082637317,0.00236197694138954,0.002018714241621409,9.994496905126798
0.019827735813186864,0.0,0.0,0.0,9.976491360011456,0.019827735813186864,0.0,0.0,0.0,9.976491360011456
0.0023361074712533953,0.0010614130595819633,0.0023900488099453995,0.0027202824385649522,9.991318440025413,0.0023361074712533953,0.0010614130595819633,0.0023900488099453995,0.0027202824385649522,9.991318440025413
0.002394974507184019,0.0009414907990246055,0.006184157355573204,0.0007835015739218422,9.9892741715579,0.002394974507184019,0.0009414907990246055,0.006184157355573204,0.0007835015739218422,9.9892741715579
0.004182622548767785,0.001813535767353474,0.006063409360440706,0.0007757315776067494,9.986626863713509,0.004182622548767785,0.001813535767353474,0.006063409360440706,0.0007757315776067494,9.986626863713509
0.003821744046828718,0.0016904842748820615,0.0,0.001443923329558915,9.99286603523551,0.003821744046828718,0.0016904842748820615,0.0,0.001443923329558915,9.99286603523551
0.012627395405904122,6.880214259613647e-6,0.0,0.0033191141610857907,9.982454249370218,0.012627395405904122,6.880214259613647e-6,0.0,0.0033191141610857907,9.982454249370218
0.004047797968969672,0.0016722274135008014,0.0,6.397093512400634e-7,9.99410707657685,0.004047797968969672,0.0016722274135008014,0.0,6.397093512400634e-7,9.99410707657685
0.004122588131165492,0.001009121758338661,0.014747101852439453,0.0007281881286262885,9.977184826485749,0.004122588131165492,0.001009121758338661,0.014747101852439453,0.0007281881286262885,9.977184826485749
0.002288118868766069,0.0017874185725610273,0.0021079148742731957,0.0020348910358128783,9.991631850152169,0.002288118868766069,0.0017874185725610273,0.0021079148742731957,0.0020348910358128783,9.991631850152169
0.0,0.0,0.0042864150838033965,0.003319547247705723,9.99212275784847,0.0,0.0,0.0042864150838033965,0.003319547247705723,9.99212275784847
