f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.44524777939055754,0.44507118297226156,0.7772846016838162,0.44524777939055754,0.44507118297226156,0.7772846016838162,-0.9535314098804867,1.0646290908851193
0.4321427317251443,0.43189209707197024,0.7921243302000416,0.4321427317251443,0.43189209707197024,0.7921243302000416,-0.8899964033090629,1.0335246430386003
0.4319706900232161,0.4318714319507241,0.7919476335792246,0.4319706900232161,0.4318714319507241,0.7919476335792246,-0.8907529154639261,1.0332940983451528
0.4321811974088339,0.4318967159733017,0.7921638386155708,0.4321811974088339,0.4318967159733017,0.7921638386155708,-0.8898272512538178,1.0335761915939898
0.4320574643128249,0.4318818570966498,0.7920367545869653,0.4320574643128249,0.4318818570966498,0.7920367545869653,-0.8903713511459509,1.0334103788677549
0.43288972030264855,0.4325197796234989,0.7915949628711232,0.43288972030264855,0.4325197796234989,0.7915949628711232,-0.8922628426560058,1.0346057184354052
0.4319161308504013,0.43171403461848556,0.7922547672890246,0.4319161308504013,0.43171403461848556,0.7922547672890246,-0.8894379485851414,1.0336948294787396
0.4323818924564958,0.4319208056848636,0.792369985163658,0.4323818924564958,0.4319208056848636,0.792369985163658,-0.888944651639989,1.0338451610428587
0.43208762074348667,0.4318854794708447,0.7920677274198098,0.43208762074348667,0.4318854794708447,0.7920677274198098,-0.8902387434910398,1.033450790632395
0.4319883137135932,0.43186609941171744,0.7919836704916947,0.4319883137135932,0.43186609941171744,0.7919836704916947,-0.8905986264160726,1.0333411174026634
0.5023727473585312,0.5023738403046102,0.7059607635333031,0.5023727473585312,0.5023738403046102,0.7059607635333031,-0.8551021274801464,1.2016989384295316
