f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.04480333916090137,0.20845171700165424,0.14650694853660268,0.49556437667795616,0.0878326407632469,0.34268807748897473,0.7508274936061541,0.04480333916090137,0.20845171700165424,0.14650694853660268,0.49556437667795616,0.0878326407632469,0.34268807748897473,0.7508274936061541
0.15062836210876887,0.25833896354966596,0.1341575351522135,0.48649383694451226,0.009349637068254835,0.33229693980083985,0.7395151238034839,0.15062836210876887,0.25833896354966596,0.1341575351522135,0.48649383694451226,0.009349637068254835,0.33229693980083985,0.7395151238034839
0.041605547713560884,0.2610114294308111,0.11535383614876087,0.48219302899245114,0.027180276353954605,0.3305205828865459,0.7587036045539185,0.041605547713560884,0.2610114294308111,0.11535383614876087,0.48219302899245114,0.027180276353954605,0.3305205828865459,0.7587036045539185
0.043979377025008384,0.291174644267197,0.11589738254871984,0.4844129930443161,0.026282976339774517,0.3366828604669342,0.7435232609260894,0.043979377025008384,0.291174644267197,0.11589738254871984,0.4844129930443161,0.026282976339774517,0.3366828604669342,0.7435232609260894
0.09487376779700027,0.3033979253164353,0.07112756618716042,0.47179041584035436,0.010199001376943814,0.38029450083668004,0.7267484974410127,0.09487376779700027,0.3033979253164353,0.07112756618716042,0.47179041584035436,0.010199001376943814,0.38029450083668004,0.7267484974410127
0.04108162683924435,0.28443107068638734,0.08510793681305144,0.48033722407322776,0.025216434879841963,0.3312154308358234,0.755421880443982,0.04108162683924435,0.28443107068638734,0.08510793681305144,0.48033722407322776,0.025216434879841963,0.3312154308358234,0.755421880443982
0.04209667134283273,0.19854055487374872,0.08597038303802745,0.47614219487813275,0.05542154175274604,0.3547035041702996,0.7727444120385913,0.04209667134283273,0.19854055487374872,0.08597038303802745,0.47614219487813275,0.05542154175274604,0.3547035041702996,0.7727444120385913
0.02465374299884155,0.1910333544586932,0.3136014759847198,0.4739249570439126,0.01102431937689537,0.3197004787371226,0.7345006919048389,0.02465374299884155,0.1910333544586932,0.3136014759847198,0.4739249570439126,0.01102431937689537,0.3197004787371226,0.7345006919048389
0.14175246460213337,0.1802386811274974,0.06902857629195143,0.4532676292023514,0.007950734198728143,0.30395300864179436,0.8036914557500813,0.14175246460213337,0.1802386811274974,0.06902857629195143,0.4532676292023514,0.007950734198728143,0.30395300864179436,0.8036914557500813
0.026856281141741885,0.17927890292312457,0.12459985713691395,0.4509129730360317,0.009325322121938168,0.3580634876475247,0.7883401074062018,0.026856281141741885,0.17927890292312457,0.12459985713691395,0.4509129730360317,0.009325322121938168,0.3580634876475247,0.7883401074062018
0.024596953504543904,0.23362450343806548,0.07221894457859399,0.608088142749596,0.012019745887600216,0.29582793492052323,0.6953915246027293,0.024596953504543904,0.23362450343806548,0.07221894457859399,0.608088142749596,0.012019745887600216,0.29582793492052323,0.6953915246027293
0.023352215814897038,0.1784474711878656,0.06560024762501453,0.44313108319830286,0.007531349864928283,0.4090450679781458,0.7747611870832997,0.023352215814897038,0.1784474711878656,0.06560024762501453,0.44313108319830286,0.007531349864928283,0.4090450679781458,0.7747611870832997
0.024592846160129432,0.17576134548756037,0.06624424848494893,0.5627521500329464,0.07044613532344508,0.30346359267709433,0.7467554537791113,0.024592846160129432,0.17576134548756037,0.06624424848494893,0.5627521500329464,0.07044613532344508,0.30346359267709433,0.7467554537791113
0.09207512469310222,0.30036518425034314,0.13027829770514276,0.485524319434354,0.011657574502398797,0.3255874201667156,0.7372193532822306,0.09207512469310222,0.30036518425034314,0.13027829770514276,0.485524319434354,0.011657574502398797,0.3255874201667156,0.7372193532822306
0.2105876105244572,0.1916667723910061,0.07092027748779539,0.48053353843795676,0.009410257774804623,0.3782355235736398,0.735339568883451,0.2105876105244572,0.1916667723910061,0.07092027748779539,0.48053353843795676,0.009410257774804623,0.3782355235736398,0.735339568883451
0.041215028071582796,0.199509980081816,0.08634749105004798,0.5346443467837887,0.022823060546182494,0.3868193569395883,0.7185301584298214,0.041215028071582796,0.199509980081816,0.08634749105004798,0.5346443467837887,0.022823060546182494,0.3868193569395883,0.7185301584298214
0.1041292666123574,0.2124635678956498,0.09433433216566209,0.49544521407370795,0.08691040970805909,0.34334998611075823,0.751643939400478,0.1041292666123574,0.2124635678956498,0.09433433216566209,0.49544521407370795,0.08691040970805909,0.34334998611075823,0.751643939400478
0.07343588318513908,0.20740591361057925,0.08876046999055875,0.4797685353107568,0.02511481374392047,0.42296422429483493,0.7318097658512095,0.07343588318513908,0.20740591361057925,0.08876046999055875,0.4797685353107568,0.02511481374392047,0.42296422429483493,0.7318097658512095
0.07317646747994362,0.2052770054227249,0.08881113766045808,0.5346020190451779,0.030514733722655656,0.3543056341693323,0.730520312339137,0.07317646747994362,0.2052770054227249,0.08881113766045808,0.5346020190451779,0.030514733722655656,0.3543056341693323,0.730520312339137
0.13457155756562414,0.21006959622991786,0.08775104324417457,0.4974372565608815,0.05924411697600104,0.3412861647647763,0.7512215960713203,0.13457155756562414,0.21006959622991786,0.08775104324417457,0.4974372565608815,0.05924411697600104,0.3412861647647763,0.7512215960713203
0.16070158605208398,0.2105724608904663,0.09226605647800079,0.49425770881105235,0.028587677250628187,0.34131884262341405,0.7491885703663687,0.16070158605208398,0.2105724608904663,0.09226605647800079,0.49425770881105235,0.028587677250628187,0.34131884262341405,0.7491885703663687
0.044087965842737435,0.2323741458669015,0.08786657818864613,0.48774596872579495,0.05627184899545115,0.39446321369998955,0.7363137513890804,0.044087965842737435,0.2323741458669015,0.08786657818864613,0.48774596872579495,0.05627184899545115,0.39446321369998955,0.7363137513890804
0.08217322365866112,0.18382157851835096,0.1318683796905947,0.5812832429017145,0.011226603461733679,0.3119531886377316,0.7131864803403799,0.08217322365866112,0.18382157851835096,0.1318683796905947,0.5812832429017145,0.011226603461733679,0.3119531886377316,0.7131864803403799
0.14528901586907775,0.18906988055174642,0.1347575601255898,0.533159663336345,0.011651702571980714,0.3266654856337734,0.7315720355299229,0.14528901586907775,0.18906988055174642,0.1347575601255898,0.533159663336345,0.011651702571980714,0.3266654856337734,0.7315720355299229
0.08387340401139416,0.19746934136824645,0.2544115030821326,0.48355666287507865,0.009427071410124816,0.3301289876446521,0.7402289330997196,0.08387340401139416,0.19746934136824645,0.2544115030821326,0.48355666287507865,0.009427071410124816,0.3301289876446521,0.7402289330997196
0.02354007123463189,0.23720595286129936,0.0711558049101807,0.578441461626659,0.0665572961765223,0.31520080914779564,0.7082840927352707,0.02354007123463189,0.23720595286129936,0.0711558049101807,0.578441461626659,0.0665572961765223,0.31520080914779564,0.7082840927352707
0.03473863442552641,0.2449433986463282,0.07301245750745407,0.4688917828123445,0.06940987057803465,0.43675274707368655,0.7205488171466862,0.03473863442552641,0.2449433986463282,0.07301245750745407,0.4688917828123445,0.06940987057803465,0.43675274707368655,0.7205488171466862
0.07407136716528939,0.20268586142991213,0.08761330193832428,0.4792351623187176,0.05808365379594843,0.36445903129904184,0.762371017336028,0.07407136716528939,0.20268586142991213,0.08761330193832428,0.4792351623187176,0.05808365379594843,0.36445903129904184,0.762371017336028
1.0004794703055921,0.0,0.0,0.0,0.0,0.0,0.0,1.0004794703055921,0.0,0.0,0.0,0.0,0.0,0.0
0.02871404025287117,0.1903408947068635,0.1357161725241302,0.48063563684997884,0.13083150681309869,0.38636696549113364,0.7406511817215128,0.02871404025287117,0.1903408947068635,0.1357161725241302,0.48063563684997884,0.13083150681309869,0.38636696549113364,0.7406511817215128
0.08624036581010487,0.19069961632754498,0.13292044065775108,0.4746403393930296,0.010610009937669132,0.4395759076717882,0.7217779589927351,0.08624036581010487,0.19069961632754498,0.13292044065775108,0.4746403393930296,0.010610009937669132,0.4395759076717882,0.7217779589927351
0.040959950982148725,0.19452257062352898,0.11332367970250669,0.4630699556640394,0.02590820598260911,0.3278044333968084,0.7914563982174198,0.040959950982148725,0.19452257062352898,0.11332367970250669,0.4630699556640394,0.02590820598260911,0.3278044333968084,0.7914563982174198
0.0434379887895998,0.20255931070673638,0.08575674060730748,0.48110694198729453,0.056402375259907614,0.39047196458649547,0.7508371885143753,0.0434379887895998,0.20255931070673638,0.08575674060730748,0.48110694198729453,0.056402375259907614,0.39047196458649547,0.7508371885143753
0.07952345595506025,0.17673911480370808,0.06580968920732519,0.44480642935107634,0.0135644461207504,0.3569266306574305,0.7965534380099085,0.07952345595506025,0.17673911480370808,0.06580968920732519,0.44480642935107634,0.0135644461207504,0.3569266306574305,0.7965534380099085
0.0773844635386501,0.1708941807149077,0.06896385256586667,0.43181856896401977,0.009719555205635923,0.2976500398311612,0.8282440936289059,0.0773844635386501,0.1708941807149077,0.06896385256586667,0.43181856896401977,0.009719555205635923,0.2976500398311612,0.8282440936289059
0.04390407101399864,0.266865087129815,0.11710736390719446,0.4927862187019531,0.05723219595414718,0.339017139969399,0.7440063188273234,0.04390407101399864,0.266865087129815,0.11710736390719446,0.4927862187019531,0.05723219595414718,0.339017139969399,0.7440063188273234
0.044046259320146164,0.21059757021281184,0.08559269810297017,0.49557683152407633,0.1471944040110316,0.3419178070023378,0.7502541603859936,0.044046259320146164,0.21059757021281184,0.08559269810297017,0.49557683152407633,0.1471944040110316,0.3419178070023378,0.7502541603859936
0.042202982416841714,0.2640910043660751,0.12053110256716036,0.4869464019471518,0.02712072758606225,0.36932805651494677,0.735591597537926,0.042202982416841714,0.2640910043660751,0.12053110256716036,0.4869464019471518,0.02712072758606225,0.36932805651494677,0.735591597537926
0.07204209803693701,0.20516123951435905,0.09048908237819546,0.508358269557922,0.05662131422110942,0.3306935956273365,0.7577367734303613,0.07204209803693701,0.20516123951435905,0.09048908237819546,0.508358269557922,0.05662131422110942,0.3306935956273365,0.7577367734303613
