f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.04172011962432643,0.3331790878981021,0.1261326927581729,0.04172011962432643,0.3331790878981021,0.1261326927581729,-0.9058081827708111,1.064978312967686
0.042110049359787925,0.3315650212180923,0.12645349586037086,0.042110049359787925,0.3315650212180923,0.12645349586037086,-0.9145723093314818,1.067686933185232
0.041749087739104546,0.3332936507670107,0.12509069400652376,0.041749087739104546,0.3332936507670107,0.12509069400652376,-0.9051861270764908,1.0575014535714171
0.04168869900883104,0.33335257227135445,0.12508761613850783,0.04168869900883104,0.33335257227135445,0.12508761613850783,-0.9048661927129582,1.0561544869521398
0.041661601574090795,0.33268751585768075,0.12577984439526796,0.041661601574090795,0.33268751585768075,0.12577984439526796,-0.9084773426986572,1.0619991288636939
0.04175216469931613,0.33212919648245004,0.12624696977556127,0.04175216469931613,0.33212919648245004,0.12624696977556127,-0.9115089276852801,1.0659431779795785
0.041722083328346184,0.33322643320134876,0.12518019134075542,0.041722083328346184,0.33322643320134876,0.12518019134075542,-0.9055511077116438,1.0569361214334003
0.04183572507070401,0.33271804422038825,0.1255785638226192,0.04183572507070401,0.33271804422038825,0.1255785638226192,-0.9083115786393886,1.0602996745269762
0.04164056234392158,0.33257554536197353,0.12591594615883692,0.04164056234392158,0.33257554536197353,0.12591594615883692,-0.9090853245711223,1.0631482669254884
0.04180416831217011,0.3338212693719669,0.12539796046821852,0.04180416831217011,0.3338212693719669,0.12539796046821852,-0.9023212400987431,1.0588966086715663
0.041758273976407134,0.33390858700744735,0.12535821223138943,0.041758273976407134,0.33390858700744735,0.12535821223138943,-0.9018471192732785,1.0584391964308206
0.041684843188398164,0.3333217402307756,0.1251227632741379,0.041684843188398164,0.3333217402307756,0.1251227632741379,-0.9050336057609868,1.0564512422245798
0.041897740006448476,0.33301937990083225,0.12521493395127847,0.041897740006448476,0.33301937990083225,0.12521493395127847,-0.9066753741002526,1.0612667075140245
0.04370909071411473,0.32512952566819914,0.13128971452345484,0.04370909071411473,0.32512952566819914,0.13128971452345484,-0.9495160219895906,1.1085202760179376
0.04182572781554317,0.3339054881089645,0.1253199929625852,0.04182572781554317,0.3339054881089645,0.1253199929625852,-0.9018639457584072,1.0594426948121602
0.04182032882671878,0.3292838271526652,0.12902437395611074,0.04182032882671878,0.3292838271526652,0.12902437395611074,-0.9269588282629265,1.089393442302055
0.04202345214295714,0.3308831593835828,0.12722184196534775,0.04202345214295714,0.3308831593835828,0.12722184196534775,-0.9182747100392498,1.074174254291123
15.282662582461528,122.04815388185007,46.20736027833367,15.282662582461528,122.04815388185007,46.20736027833367,659.9875182041353,390.14030731386356
