f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.046117024676717425,0.01583579631810094,0.49817642697008524,0.49707384583011993,0.49726466293054133,0.4962053479229816,0.10620197065022763,0.046117024676717425,0.01583579631810094,0.49817642697008524,0.49707384583011993,0.49726466293054133,0.4962053479229816,0.10620197065022763
0.016206407516688517,0.015574258638113441,0.47856223639446227,0.5620072390774643,0.47722748734100484,0.47594181005689634,0.044449855110461935,0.016206407516688517,0.015574258638113441,0.47856223639446227,0.5620072390774643,0.47722748734100484,0.47594181005689634,0.044449855110461935
1.1015501013263278e-17,0.17989678364296868,0.47397199618221747,0.4786636800958558,0.4767008829285593,0.5369891250521728,0.0001078949224336097,1.1015501013263278e-17,0.17989678364296868,0.47397199618221747,0.4786636800958558,0.4767008829285593,0.5369891250521728,0.0001078949224336097
3.469443998657401e-17,0.0,0.5666032036458125,0.452744462838562,0.5093345297394823,0.508576423694246,0.0,3.469443998657401e-17,0.0,0.5666032036458125,0.452744462838562,0.5093345297394823,0.508576423694246,0.0
0.017257182050240127,0.10730297074621312,0.4973560936800054,0.4972018961257445,0.49766880173305833,0.49685365148058647,0.045957482469441396,0.017257182050240127,0.10730297074621312,0.4973560936800054,0.4972018961257445,0.49766880173305833,0.49685365148058647,0.045957482469441396
0.015857699661942164,0.015730405970026527,0.5148404745513316,0.48525948684465786,0.4838940710929008,0.5130281278925101,0.07337290922341264,0.015857699661942164,0.015730405970026527,0.5148404745513316,0.48525948684465786,0.4838940710929008,0.5130281278925101,0.07337290922341264
0.05956762301005545,0.12012066860427653,0.47961891124699657,0.48038026303666564,0.482035133584094,0.5395481903360917,0.0,0.05956762301005545,0.12012066860427653,0.47961891124699657,0.48038026303666564,0.482035133584094,0.5395481903360917,0.0
0.04595682617195867,0.016014286784765647,0.4784240389111358,0.5358890567341364,0.5065501854579634,0.47709048688701816,0.016202660630437116,0.04595682617195867,0.016014286784765647,0.4784240389111358,0.5358890567341364,0.5065501854579634,0.47709048688701816,0.016202660630437116
0.07443205746229037,0.018333892371777304,0.4931198418573966,0.5286676066720052,0.49344843539648,0.4861651409146945,0.014523886619812158,0.07443205746229037,0.018333892371777304,0.4931198418573966,0.5286676066720052,0.49344843539648,0.4861651409146945,0.014523886619812158
0.0456801889729956,0.01655812279237129,0.47789513180008514,0.4767745093750839,0.5621744388894122,0.4776396450831926,0.015585885015057796,0.0456801889729956,0.01655812279237129,0.47789513180008514,0.4767745093750839,0.5621744388894122,0.4776396450831926,0.015585885015057796
