f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.20878961701058685,0.051955879875455406,0.010593727861112283,0.3769069814056801,0.01158404753463639,0.4373336731045477,0.7886497289136395,0.20878961701058685,0.051955879875455406,0.010593727861112283,0.3769069814056801,0.01158404753463639,0.4373336731045477,0.7886497289136395
0.03588620083231749,0.04443231821675361,0.017923080261404364,0.46428334063015675,0.010542964781792195,0.4016070773459739,0.7886234019943741,0.03588620083231749,0.04443231821675361,0.017923080261404364,0.46428334063015675,0.010542964781792195,0.4016070773459739,0.7886234019943741
0.1077886078548686,0.08873293072655754,0.03509992882195559,0.39637743095130973,0.029700813205249237,0.3811333359805811,0.8235132054738121,0.1077886078548686,0.08873293072655754,0.03509992882195559,0.39637743095130973,0.029700813205249237,0.3811333359805811,0.8235132054738121
0.050672304288703035,0.0598002802474661,0.033075745921213616,0.4328127138106709,0.029047765170607236,0.39857910176359257,0.8049756402019274,0.050672304288703035,0.0598002802474661,0.033075745921213616,0.4328127138106709,0.029047765170607236,0.39857910176359257,0.8049756402019274
0.031234771640456724,0.09991617194480057,0.01909400069569592,0.4229431752379329,0.06542595981495807,0.36104892902567376,0.8225632220278969,0.031234771640456724,0.09991617194480057,0.01909400069569592,0.4229431752379329,0.06542595981495807,0.36104892902567376,0.8225632220278969
0.0849937555596205,0.15672264420578083,0.03939750491294924,0.398524482612554,0.03424771162582961,0.395096525112503,0.8078964843181263,0.0849937555596205,0.15672264420578083,0.03939750491294924,0.398524482612554,0.03424771162582961,0.395096525112503,0.8078964843181263
0.2157886445592698,0.04464057782545064,0.016299939121855237,0.43330735901954864,0.011694286935458204,0.3717638156127445,0.7919370856964064,0.2157886445592698,0.04464057782545064,0.016299939121855237,0.43330735901954864,0.011694286935458204,0.3717638156127445,0.7919370856964064
0.08183480610578123,0.06255080010294592,0.0377824214909457,0.4507982222460484,0.057664588513425596,0.38534649410961586,0.796672953247916,0.08183480610578123,0.06255080010294592,0.0377824214909457,0.4507982222460484,0.057664588513425596,0.38534649410961586,0.796672953247916
0.0987396052071464,0.1640169391444103,0.01362896104044408,0.4383682500337232,0.014637442577331518,0.37757876841674637,0.7939775061495268,0.0987396052071464,0.1640169391444103,0.01362896104044408,0.4383682500337232,0.014637442577331518,0.37757876841674637,0.7939775061495268
0.0402197263737334,0.0501185806353622,0.06373013198394076,0.35287918362990156,0.010813053794540175,0.3999349878136436,0.8421664480008387,0.0402197263737334,0.0501185806353622,0.06373013198394076,0.35287918362990156,0.010813053794540175,0.3999349878136436,0.8421664480008387
0.05128863876420688,0.06062234679159117,0.03539968355782371,0.4627518859349785,0.03104501001671217,0.3734609023938965,0.7999209153519553,0.05128863876420688,0.06062234679159117,0.03539968355782371,0.4627518859349785,0.03104501001671217,0.3734609023938965,0.7999209153519553
0.05313449373666467,0.06239529483043894,0.03473890766373971,0.394770075780447,0.11834540652489295,0.41429836025543926,0.8077451954311262,0.05313449373666467,0.06239529483043894,0.03473890766373971,0.394770075780447,0.11834540652489295,0.41429836025543926,0.8077451954311262
0.03244929911778511,0.05226986758017922,0.13498970898212517,0.49626950663641634,0.012559376647575423,0.36303422635425514,0.775520275085249,0.03244929911778511,0.05226986758017922,0.13498970898212517,0.49626950663641634,0.012559376647575423,0.36303422635425514,0.775520275085249
0.08179903124008003,0.06440357872268766,0.03134009976647578,0.41121812360604937,0.030691279990634045,0.4080104102156795,0.8085539855139957,0.08179903124008003,0.06440357872268766,0.03134009976647578,0.41121812360604937,0.030691279990634045,0.4080104102156795,0.8085539855139957
0.03847776993483643,0.09797178302074358,0.07083299118153706,0.36324754767084483,0.010248681127741811,0.3533412365326277,0.8538593960403318,0.03847776993483643,0.09797178302074358,0.07083299118153706,0.36324754767084483,0.010248681127741811,0.3533412365326277,0.8538593960403318
0.05510507515264521,0.11874517546008073,0.034691760132435835,0.4191323557939171,0.027034556492095543,0.372395493203152,0.8178660220746193,0.05510507515264521,0.11874517546008073,0.034691760132435835,0.4191323557939171,0.027034556492095543,0.372395493203152,0.8178660220746193
0.09846116393071351,0.04683729243161088,0.0799825343723747,0.4901892954785962,0.012198688378084233,0.36723193431993306,0.7798261618406158,0.09846116393071351,0.04683729243161088,0.0799825343723747,0.4901892954785962,0.012198688378084233,0.36723193431993306,0.7798261618406158
0.05513379770683924,0.1485559451620683,0.03477654721935564,0.39742113128146606,0.05481545499653032,0.38517126222564957,0.8166376541679772,0.05513379770683924,0.1485559451620683,0.03477654721935564,0.39742113128146606,0.05481545499653032,0.38517126222564957,0.8166376541679772
0.05451794210350265,0.12536157615643376,0.0355362087280058,0.4226951534706995,0.06245771332958622,0.3879467075315745,0.8058284916378234,0.05451794210350265,0.12536157615643376,0.0355362087280058,0.4226951534706995,0.06245771332958622,0.3879467075315745,0.8058284916378234
0.04734038252828336,0.12303701405668602,0.06514372946538223,0.3989318343801167,0.030684146947616044,0.4208102672369473,0.8020283139933841,0.04734038252828336,0.12303701405668602,0.06514372946538223,0.3989318343801167,0.030684146947616044,0.4208102672369473,0.8020283139933841
0.0827241134713819,0.05774482486440556,0.06284537353320745,0.3899229509428752,0.027062675833742927,0.44555518115421977,0.7977259592947569,0.0827241134713819,0.05774482486440556,0.06284537353320745,0.3899229509428752,0.027062675833742927,0.44555518115421977,0.7977259592947569
0.041272057321388105,0.22714500722490188,0.016075840373725194,0.38483810047452144,0.06837782277699032,0.3804023913939343,0.8066818989182332,0.041272057321388105,0.22714500722490188,0.016075840373725194,0.38483810047452144,0.06837782277699032,0.3804023913939343,0.8066818989182332
3.198561519163429e-17,5.227344017253379e-17,1.0008254808756547,0.0,0.0,0.0,0.0,3.198561519163429e-17,5.227344017253379e-17,1.0008254808756547,0.0,0.0,0.0,0.0
0.035555577941419246,0.042737618972535835,0.017577998215020818,0.4086799377138934,0.014437519482634638,0.45813963255285123,0.7884838094713126,0.035555577941419246,0.042737618972535835,0.017577998215020818,0.4086799377138934,0.014437519482634638,0.45813963255285123,0.7884838094713126
0.09824277378925587,0.10782931996564868,0.014006974202795676,0.44936098120167706,0.07262879266290097,0.37508365930987875,0.7955851825428657,0.09824277378925587,0.10782931996564868,0.014006974202795676,0.44936098120167706,0.07262879266290097,0.37508365930987875,0.7955851825428657
0.034907133763873326,0.1476086893095945,0.016551196315633288,0.3591599037004495,0.008964950411512363,0.3477718228228416,0.8537600249075313,0.034907133763873326,0.1476086893095945,0.016551196315633288,0.3591599037004495,0.008964950411512363,0.3477718228228416,0.8537600249075313
0.03652630976474719,0.044469436551974585,0.013891528545997577,0.4748245923675475,0.01285277802268482,0.46179429207928135,0.7479760285316457,0.03652630976474719,0.044469436551974585,0.013891528545997577,0.4748245923675475,0.01285277802268482,0.46179429207928135,0.7479760285316457
0.054042212976598114,0.059650590348943947,0.06461782780384272,0.4230324966562222,0.028604810104998307,0.4333240303542118,0.7897410836468519,0.054042212976598114,0.059650590348943947,0.06461782780384272,0.4230324966562222,0.028604810104998307,0.4333240303542118,0.7897410836468519
0.03960456425240019,0.046717092759964905,0.017811380408695697,0.44295164441720536,0.1884565458859242,0.3719151188664819,0.7924790523714139,0.03960456425240019,0.046717092759964905,0.017811380408695697,0.44295164441720536,0.1884565458859242,0.3719151188664819,0.7924790523714139
0.0564860660520839,0.09454063775677428,0.033292521820202765,0.3900783284345966,0.0618373020392452,0.44719239897300195,0.7953167001899618,0.0564860660520839,0.09454063775677428,0.033292521820202765,0.3900783284345966,0.0618373020392452,0.44719239897300195,0.7953167001899618
0.08774158125570386,0.0981203829606718,0.034208069149924115,0.392641923151156,0.028046520145398338,0.44173723497918466,0.7959828203969046,0.08774158125570386,0.0981203829606718,0.034208069149924115,0.392641923151156,0.028046520145398338,0.44173723497918466,0.7959828203969046
0.05454721707457948,0.06243626556270221,0.03659297088961026,0.41822816328023166,0.08653565249365734,0.38415938728234883,0.8146376304431374,0.05454721707457948,0.06243626556270221,0.03659297088961026,0.41822816328023166,0.08653565249365734,0.38415938728234883,0.8146376304431374
0.11203543755350333,0.060558795586599705,0.06231284457835535,0.39177775657098785,0.03033095540535762,0.3825347726766518,0.8251571569307451,0.11203543755350333,0.060558795586599705,0.06231284457835535,0.39177775657098785,0.03033095540535762,0.3825347726766518,0.8251571569307451
0.03378842144652581,0.10185276288645,0.016150930335257198,0.3744278183514824,0.13063215343064877,0.3691413428398039,0.8348105676230838,0.03378842144652581,0.10185276288645,0.016150930335257198,0.3744278183514824,0.13063215343064877,0.3691413428398039,0.8348105676230838
0.037233014160154496,0.10013707453850296,0.018572742840522564,0.5383952584561595,0.013672513546322557,0.3528129359165066,0.7589227378670346,0.037233014160154496,0.10013707453850296,0.018572742840522564,0.5383952584561595,0.013672513546322557,0.3528129359165066,0.7589227378670346
0.0837656554040616,0.058864266984715974,0.03281420344642708,0.40863610429311514,0.030505900918394547,0.37450203229143214,0.8262691562130838,0.0837656554040616,0.058864266984715974,0.03281420344642708,0.40863610429311514,0.030505900918394547,0.37450203229143214,0.8262691562130838
0.08767235260762794,0.05647125875176175,0.03438151614126808,0.3840114904124803,0.029253681201478733,0.43431147005621573,0.8081715405846714,0.08767235260762794,0.05647125875176175,0.03438151614126808,0.3840114904124803,0.029253681201478733,0.43431147005621573,0.8081715405846714
0.052975651195111446,0.14501201856943272,0.04009383872815335,0.3942977897436913,0.03296510145357539,0.4212417851607592,0.8013196966004601,0.052975651195111446,0.14501201856943272,0.04009383872815335,0.3942977897436913,0.03296510145357539,0.4212417851607592,0.8013196966004601
0.11154594616680075,0.09225618715437715,0.03828029935168943,0.42503913731924525,0.02980041384314468,0.3886268979475833,0.8044834997248879,0.11154594616680075,0.09225618715437715,0.03828029935168943,0.42503913731924525,0.02980041384314468,0.3886268979475833,0.8044834997248879
0.05505633348105541,0.12238621880555625,0.06025788041848351,0.43024295852365857,0.030092674816521236,0.3842946310431548,0.8042870365729483,0.05505633348105541,0.12238621880555625,0.06025788041848351,0.43024295852365857,0.030092674816521236,0.3842946310431548,0.8042870365729483
0.0523611452629818,0.062202038929100326,0.06336612518245498,0.3763908053835759,0.02628783616971717,0.3696023099272955,0.8442296592931011,0.0523611452629818,0.062202038929100326,0.06336612518245498,0.3763908053835759,0.02628783616971717,0.3696023099272955,0.8442296592931011
0.08924676932159167,0.09184397213427413,0.09856019590343,0.4012716970593651,0.02990711825774405,0.39022809544196435,0.8135062301800551,0.08924676932159167,0.09184397213427413,0.09856019590343,0.4012716970593651,0.02990711825774405,0.39022809544196435,0.8135062301800551
