f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.11256605192524298,0.22182129924206176,0.9698266376096051,0.11256605192524298,0.22182129924206176,0.9698266376096051,-0.9930396380776144,1.0250907386118229
0.11271803673554415,0.22196121064781968,0.9705829659710627,0.11271803673554415,0.22196121064781968,0.9705829659710627,-0.96964673844103,1.0257373015489626
0.11257678062227759,0.2217038800895676,0.9694373348914447,0.11257678062227759,0.2217038800895676,0.9694373348914447,-0.9931894953889799,1.0245481190436585
0.1125253618649182,0.22174111590176415,0.9694760674003161,0.1125253618649182,0.22174111590176415,0.9694760674003161,-0.9931419756760338,1.0247201933609085
0.11258788348802592,0.2217284914522882,0.9695424909922865,0.11258788348802592,0.2217284914522882,0.9695424909922865,-0.9931580841113871,1.024661853671835
0.11258494684309722,0.22176719535232178,0.9696718809167549,0.11258494684309722,0.22176719535232178,0.9696718809167549,-0.9931086878545954,1.0248407128598371
0.11262719370971193,0.22178281518255327,0.9698024461707783,0.11262719370971193,0.22178281518255327,0.9698024461707783,-0.9930887502514956,1.024912895974673
0.1126365367422677,0.22180121326204286,0.9698828965090028,0.1126365367422677,0.22180121326204286,0.9698828965090028,-0.9927232811837797,1.0249979176382906
0.11259454375424365,0.22171799805433587,0.9695195001929907,0.11259454375424365,0.22171799805433587,0.9695195001929907,-0.9931714760150363,1.0246133614486432
0.1125849013894242,0.22169953642247514,0.9694382863015074,0.1125849013894242,0.22169953642247514,0.9694382863015074,-0.9931950385206717,1.0245280460923745
1.000409955251506,4.408706785236935e-30,4.8840621659142126e-30,1.000409955251506,4.408706785236935e-30,4.8840621659142126e-30,0.00046368648710818,8.797006696510474
