f_1,f_2,f_3,f_1_min,f_2_min,f_3_min,iopis_guess,iopis_stom
0.0255189585290075,0.02518997612134624,5.947003311701065,0.0255189585290075,0.02518997612134624,5.947003311701065,-1.2991286768561283,1.1912856340507638
0.07116144193114862,0.08665764764316472,5.845211256499953,0.07116144193114862,0.08665764764316472,5.845211256499953,-1.2176212605035994,1.1667735778900041
0.11161638615763331,0.11120798489716706,5.762349973510009,0.11161638615763331,0.11120798489716706,5.762349973510009,-1.184347378936643,1.1468200613328878
0.1740279927009883,0.15431858320918834,5.480835096098818,0.1740279927009883,0.15431858320918834,5.480835096098818,-1.1011431476417755,1.079029052010346
0.0008619585932006808,0.0373297954018981,5.96452687337444,0.0008619585932006808,0.0373297954018981,5.96452687337444,-1.283382994714906,1.1955054225125366
0.11267896358656437,0.11119639527976402,5.582259298404292,0.11267896358656437,0.11119639527976402,5.582259298404292,-1.1829309767574567,1.103452536292221
0.17550411542077105,0.1716952332742196,5.307557511751261,0.17550411542077105,0.1716952332742196,5.307557511751261,-1.0991753947670748,1.0373022545718447
0.07116144193114862,0.08665764764316472,5.845671576203179,0.07116144193114862,0.08665764764316472,5.845671576203179,-1.2176212600432799,1.1668844272062198
0.0014573600955131716,0.023071538783651813,6.014660856884499,0.0014573600955131716,0.023071538783651813,6.014660856884499,-1.3023914350226287,1.2075781028371306
0.07097305824745392,0.058091765884750096,5.9479594295133795,0.07097305824745392,0.058091765884750096,5.9479594295133795,-1.2385311916029966,1.1915161897650126
0.0324117039992884,0.0,5.987685214909996,0.0324117039992884,0.0,5.987685214909996,-1.289939559518842,1.2010821459484715
0.07097230077955927,0.058084770207859404,5.835123725081311,0.07097230077955927,0.058084770207859404,5.835123725081311,-1.2385323142714737,1.1643442903054897
0.07249881023415636,0.08776502718201085,5.74616481971041,0.07249881023415636,0.08776502718201085,5.74616481971041,-1.216145047245986,1.1429222736518148
0.021004081127946356,0.05641542571843554,5.907684154912468,0.021004081127946356,0.05641542571843554,5.907684154912468,-1.257938887577435,1.181817317981435
0.026120628781071246,0.05176704658846684,5.957452382590215,0.026120628781071246,0.05176704658846684,5.957452382590215,-1.264135849060942,1.193801977406296
0.0,0.011071736229645798,6.028709260709441,0.0,0.011071736229645798,6.028709260709441,-1.3183890408435062,1.2109610368258144
0.0051631743863238865,0.00006311670147863668,6.00089133386591,0.0051631743863238865,0.00006311670147863668,6.00089133386591,-1.3262661077567688,1.2042621948798897
0.0002364027152798355,0.0427963197517804,5.940776845473724,0.0002364027152798355,0.0427963197517804,5.940776845473724,-1.2760952853931795,1.1897862116741966
4.018407448443592e-10,3.506938657841199e-8,6.000002153358753,4.018407448443592e-10,3.506938657841199e-8,6.000002153358753,-1.3331493828274266,1.2040480509331306
0.0,0.019361517462377395,6.03817050579727,0.0,0.019361517462377395,6.03817050579727,-1.3073374534702262,1.213239426847001
4.0184074484438565e-10,5.151537387102065e-7,6.021334748161156,4.0184074484438565e-10,5.151537387102065e-7,6.021334748161156,-1.3331487214671314,1.2091851405064538
