f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_1_min,f_2_min,f_3_min,f_4_min,f_5_min,f_6_min,f_7_min
0.015185090970354434,0.005268671609231182,0.07308549096755897,0.06841909985317002,0.06657513174699507,0.047998924279965965,13.676334909768299,0.015185090970354434,0.005268671609231182,0.07308549096755897,0.06841909985317002,0.06657513174699507,0.047998924279965965,13.676334909768299
0.06632693044428295,0.06701256151951016,0.07668177872786189,0.06848837452796011,0.06806878246924494,0.054659643783401074,13.39499147757351,0.06632693044428295,0.06701256151951016,0.07668177872786189,0.06848837452796011,0.06806878246924494,0.054659643783401074,13.39499147757351
0.055385040636636684,0.050115712267900014,0.0010764736636174263,0.0,0.0,0.04232525230113683,13.812622578957313,0.055385040636636684,0.050115712267900014,0.0010764736636174263,0.0,0.0,0.04232525230113683,13.812622578957313
0.09698868804006514,0.0651295750323299,0.09161587404336274,0.8566407350736382,0.09712444073849288,0.0024283848897838217,11.701032807867778,0.09698868804006514,0.0651295750323299,0.09161587404336274,0.8566407350736382,0.09712444073849288,0.0024283848897838217,11.701032807867778
0.05836966692883709,0.009218583945806364,0.06724729362809931,0.06214116859399287,0.028505056141962998,0.0428638926437028,13.650380757766044,0.05836966692883709,0.009218583945806364,0.06724729362809931,0.06214116859399287,0.028505056141962998,0.0428638926437028,13.650380757766044
0.0001771384299997541,0.00017829186134057234,0.0007922478271549169,0.0,0.03544004115257837,0.06566139373995032,13.917349483651435,0.0001771384299997541,0.00017829186134057234,0.0007922478271549169,0.0,0.03544004115257837,0.06566139373995032,13.917349483651435
0.0003421989473053784,0.0,0.01269957628657356,0.0024649874025669248,0.00045103129381725976,0.04238371241181984,13.959434935494812,0.0003421989473053784,0.0,0.01269957628657356,0.0024649874025669248,0.00045103129381725976,0.04238371241181984,13.959434935494812
0.056277419833851726,0.057039347482066495,0.014939918456759568,0.00029367137758064266,0.006438190223455778,0.053189358251001365,13.7390323805667,0.056277419833851726,0.057039347482066495,0.014939918456759568,0.00029367137758064266,0.006438190223455778,0.053189358251001365,13.7390323805667
0.0007210888014883357,0.0011510403595026732,0.07002951962965234,0.06922427067397124,0.004669824886086887,0.04766867178831041,13.71366463688017,0.0007210888014883357,0.0011510403595026732,0.07002951962965234,0.06922427067397124,0.004669824886086887,0.04766867178831041,13.71366463688017
0.01498609059773838,0.0019548671933414807,0.07359522051681117,0.06788452889697702,0.0714219159736853,0.052484598121668696,13.567863006570638,0.01498609059773838,0.0019548671933414807,0.07359522051681117,0.06788452889697702,0.0714219159736853,0.052484598121668696,13.567863006570638
